T,1,5000,5000
V,1,1,162
V,1,2,77,1
V,1,3,146,2
V,1,4,322,3
V,1,5,98,4
V,1,6,96,5
V,1,7,10,6
T,2,10000,10000
V,2,1,24
V,2,2,65,1
V,2,3,78,2
V,2,4,257,3
V,2,5,235,4
T,3,10000,10000
V,3,1,211
V,3,2,100,1
V,3,3,153,2
V,3,4,249,3
V,3,5,100,4
V,3,6,31,5
V,3,7,4,6
V,3,8,139,7
V,3,9,77,8
V,3,10,209,9
T,4,20000,20000
V,4,1,1622
V,4,2,3266,1
V,4,3,2494,2
V,4,4,1601,3
V,4,5,158,4
V,4,6,3323,5
V,4,7,2895,6
V,4,8,806,7
T,5,20000,20000
V,5,1,29
V,5,2,227,1
V,5,3,162,2
V,5,4,370,3
V,5,5,79,4
V,5,6,125,5
V,5,7,1,6
V,5,8,128,7
T,6,20000,20000
V,6,1,417
V,6,2,3088,1
V,6,3,105,2
V,6,4,289,3
V,6,5,4531,4
V,6,6,2064,5
T,7,20000,20000
V,7,1,71
V,7,2,13,1
V,7,3,1,2
V,7,4,5,3
V,7,5,24,4
V,7,6,23,5
V,7,7,49,6
T,8,20000,20000
V,8,1,81
V,8,2,76,1
V,8,3,86,2
V,8,4,54,3
V,8,5,25,4
V,8,6,75,5
V,8,7,62,6
V,8,8,50,7
V,8,9,47,8
T,9,50000,50000
V,9,1,5635
V,9,2,1985,1
V,9,3,645,2
V,9,4,6789,3
V,9,5,260,4
V,9,6,56,5
T,10,100000,100000
V,10,1,4178
V,10,2,17864,1
V,10,3,168,2
V,10,4,3005,3
V,10,5,2250,4
V,10,6,3811,5
V,10,7,11626,6
V,10,8,12185,7
V,10,9,9020,8
T,11,200000,200000
V,11,1,23737
V,11,2,2889,1
V,11,3,4565,2
V,11,4,13282,3
V,11,5,3167,4
V,11,6,2874,5
V,11,7,2652,6
V,11,8,4413,7
T,12,200000,200000
V,12,1,3184
V,12,2,4306,1
V,12,3,402,2
V,12,4,1757,3
V,12,5,6848,4
V,12,6,9493,5
V,12,7,4537,6
V,12,8,2463,7
