T,1,1000,1000
V,1,1,26
V,1,2,16,1
V,1,3,282,2
V,1,4,1,3
V,1,5,43,4
V,1,6,199,5
V,1,7,1,6
V,1,8,37,7
V,1,9,62,8
V,1,10,163,9
T,2,10000,10000
V,2,1,7
V,2,2,2,1
V,2,3,57,2
V,2,4,53,3
V,2,5,21,4
V,2,6,29,5
V,2,7,24,6
T,3,10000,10000
V,3,1,145
V,3,2,214,1
V,3,3,651,2
V,3,4,403,3
V,3,5,424,4
T,4,20000,20000
V,4,1,1026
V,4,2,6,1
V,4,3,32,2
V,4,4,206,3
V,4,5,675,4
T,5,20000,20000
V,5,1,1049
V,5,2,2707,1
V,5,3,1236,2
V,5,4,231,3
V,5,5,90,4
V,5,6,103,5
T,6,20000,20000
V,6,1,633
V,6,2,9,1
V,6,3,300,2
V,6,4,42,3
V,6,5,304,4
V,6,6,773,5
V,6,7,842,6
V,6,8,202,7
V,6,9,150,8
T,7,20000,20000
V,7,1,41
V,7,2,243,1
V,7,3,223,2
V,7,4,435,3
V,7,5,165,4
V,7,6,42,5
T,8,20000,20000
V,8,1,31
V,8,2,2040,1
V,8,3,318,2
V,8,4,579,3
V,8,5,16,4
V,8,6,2950,5
V,8,7,1261,6
V,8,8,64,7
T,9,20000,20000
V,9,1,722
V,9,2,1898,1
V,9,3,656,2
V,9,4,4566,3
V,9,5,1572,4
V,9,6,2338,5
V,9,7,3083,6
V,9,8,2021,7
V,9,9,264,8
V,9,10,265,9
T,10,100000,100000
V,10,1,342
V,10,2,5529,1
V,10,3,1142,2
V,10,4,853,3
V,10,5,7155,4
V,10,6,2775,5
V,10,7,693,6
V,10,8,1033,7
V,10,9,1039,8
V,10,10,3050,9
T,11,100000,100000
V,11,1,74
V,11,2,311,1
V,11,3,415,2
V,11,4,473,3
V,11,5,776,4
T,12,100000,100000
V,12,1,1012
V,12,2,5508,1
V,12,3,692,2
V,12,4,1084,3
V,12,5,612,4
V,12,6,229,5
V,12,7,623,6
