T,1,10000,10000
V,1,1,530
V,1,2,86,1
V,1,3,469,2
V,1,4,1647,3
V,1,5,494,4
V,1,6,204,5
V,1,7,245,6
T,2,10000,10000
V,2,1,312
V,2,2,89,1
V,2,3,289,2
V,2,4,306,3
V,2,5,353,4
V,2,6,177,5
V,2,7,364,6
V,2,8,198,7
V,2,9,321,8
T,3,10000,10000
V,3,1,170
V,3,2,250,1
V,3,3,16,2
V,3,4,5,3
V,3,5,42,4
V,3,6,73,5
V,3,7,212,6
V,3,8,14,7
V,3,9,66,8
T,4,10000,10000
V,4,1,436
V,4,2,163,1
V,4,3,120,2
V,4,4,70,3
V,4,5,251,4
V,4,6,127,5
V,4,7,738,6
V,4,8,921,7
V,4,9,203,8
V,4,10,103,9
T,5,10000,10000
V,5,1,634
V,5,2,298,1
V,5,3,75,2
V,5,4,693,3
V,5,5,1036,4
T,6,20000,20000
V,6,1,1658
V,6,2,2313,1
V,6,3,4464,2
V,6,4,530,3
V,6,5,535,4
T,7,20000,20000
V,7,1,45
V,7,2,529,1
V,7,3,375,2
V,7,4,296,3
V,7,5,498,4
V,7,6,14,5
V,7,7,352,6
V,7,8,458,7
T,8,20000,20000
V,8,1,118
V,8,2,134,1
V,8,3,261,2
V,8,4,2,3
V,8,5,141,4
V,8,6,190,5
V,8,7,184,6
V,8,8,11,7
V,8,9,218,8
V,8,10,234,9
T,9,20000,20000
V,9,1,73
V,9,2,89,1
V,9,3,339,2
V,9,4,812,3
V,9,5,193,4
V,9,6,174,5
V,9,7,562,6
V,9,8,1274,7
V,9,9,535,8
T,10,50000,50000
V,10,1,722
V,10,2,439,1
V,10,3,8692,2
V,10,4,18308,3
V,10,5,2637,4
V,10,6,3945,5
T,11,100000,100000
V,11,1,3182
V,11,2,6510,1
V,11,3,6365,2
V,11,4,820,3
V,11,5,17494,4
T,12,100000,100000
V,12,1,53
V,12,2,100,1
V,12,3,37,2
V,12,4,17,3
V,12,5,34,4
V,12,6,182,5
