T,1,2000,2000
V,1,1,27
V,1,2,8,1
V,1,3,160,2
V,1,4,13,3
V,1,5,91,4
V,1,6,199,5
T,2,10000,10000
V,2,1,377
V,2,2,54,1
V,2,3,52,2
V,2,4,64,3
V,2,5,38,4
V,2,6,88,5
V,2,7,190,6
V,2,8,20,7
T,3,10000,10000
V,3,1,1063
V,3,2,330,1
V,3,3,171,2
V,3,4,640,3
V,3,5,354,4
V,3,6,92,5
V,3,7,438,6
V,3,8,572,7
V,3,9,351,8
T,4,10000,10000
V,4,1,172
V,4,2,150,1
V,4,3,37,2
V,4,4,563,3
V,4,5,149,4
V,4,6,30,5
V,4,7,413,6
V,4,8,188,7
V,4,9,12,8
V,4,10,53,9
T,5,20000,20000
V,5,1,247
V,5,2,200,1
V,5,3,14,2
V,5,4,112,3
V,5,5,281,4
V,5,6,74,5
V,5,7,7,6
T,6,50000,50000
V,6,1,11791
V,6,2,12639,1
V,6,3,420,2
V,6,4,5208,3
V,6,5,3100,4
T,7,100000,100000
V,7,1,801
V,7,2,1270,1
V,7,3,5829,2
V,7,4,2703,3
V,7,5,3424,4
V,7,6,397,5
V,7,7,4740,6
V,7,8,4133,7
V,7,9,1600,8
T,8,100000,100000
V,8,1,1309
V,8,2,14702,1
V,8,3,134,2
V,8,4,8850,3
V,8,5,852,4
V,8,6,671,5
T,9,100000,100000
V,9,1,1644
V,9,2,645,1
V,9,3,243,2
V,9,4,70,3
V,9,5,1176,4
V,9,6,1641,5
V,9,7,4760,6
V,9,8,5370,7
T,10,100000,100000
V,10,1,2519
V,10,2,1819,1
V,10,3,7824,2
V,10,4,1442,3
V,10,5,3520,4
V,10,6,4040,5
V,10,7,9961,6
T,11,100000,100000
V,11,1,3693
V,11,2,366,1
V,11,3,262,2
V,11,4,773,3
V,11,5,9043,4
V,11,6,4479,5
V,11,7,2140,6
V,11,8,7480,7
V,11,9,3004,8
T,12,200000,200000
V,12,1,4548
V,12,2,3455,1
V,12,3,14171,2
V,12,4,13204,3
V,12,5,21555,4
