T,1,10000,10000
V,1,1,31
V,1,2,198,1
V,1,3,2522,2
V,1,4,630,3
V,1,5,138,4
V,1,6,23,5
V,1,7,91,6
V,1,8,1520,7
V,1,9,1084,8
T,2,20000,20000
V,2,1,1990
V,2,2,1997,1
V,2,3,1203,2
V,2,4,3310,3
V,2,5,94,4
V,2,6,2180,5
V,2,7,350,6
V,2,8,1860,7
V,2,9,933,8
V,2,10,3264,9
T,3,100000,100000
V,3,1,36
V,3,2,439,1
V,3,3,156,2
V,3,4,197,3
V,3,5,44,4
V,3,6,303,5
V,3,7,694,6
V,3,8,6,7
T,4,1000000,1000000
V,4,1,14327
V,4,2,4137,1
V,4,3,18503,2
V,4,4,14989,3
V,4,5,26799,4
V,4,6,1666,5
V,4,7,6149,6
V,4,8,6476,7
V,4,9,3587,8
V,4,10,2495,9
