T,1,20000,20000
V,1,1,323
V,1,2,2135,1
V,1,3,1315,2
V,1,4,138,3
V,1,5,110,4
V,1,6,3711,5
V,1,7,123,6
V,1,8,239,7
V,1,9,338,8
V,1,10,89,9
T,2,20000,20000
V,2,1,2606
V,2,2,1621,1
V,2,3,383,2
V,2,4,1963,3
V,2,5,408,4
V,2,6,1414,5
T,3,100000,100000
V,3,1,1232
V,3,2,6814,1
V,3,3,7640,2
V,3,4,5736,3
V,3,5,23226,4
V,3,6,7330,5
V,3,7,1692,6
V,3,8,7019,7
T,4,1000000,1000000
V,4,1,1858
V,4,2,2016,1
V,4,3,35320,2
V,4,4,11648,3
V,4,5,12206,4
V,4,6,47242,5
V,4,7,11045,6
V,4,8,4247,7
V,4,9,15633,8
V,4,10,6533,9
