T,1,1000,1000
V,1,1,3
V,1,2,1,1
V,1,3,2,2
V,1,4,3,3
V,1,5,1,4
V,1,6,1,5
V,1,7,14,6
T,2,1000,1000
V,2,1,7
V,2,2,3,1
V,2,3,6,2
V,2,4,15,3
V,2,5,16,4
V,2,6,39,5
V,2,7,10,6
V,2,8,5,7
V,2,9,11,8
T,3,10000,10000
V,3,1,42
V,3,2,211,1
V,3,3,16,2
V,3,4,113,3
V,3,5,30,4
V,3,6,9,5
V,3,7,136,6
V,3,8,1227,7
V,3,9,323,8
T,4,10000,10000
V,4,1,25
V,4,2,294,1
V,4,3,73,2
V,4,4,176,3
V,4,5,44,4
V,4,6,48,5
V,4,7,150,6
V,4,8,179,7
V,4,9,53,8
T,5,10000,10000
V,5,1,83
V,5,2,299,1
V,5,3,356,2
V,5,4,238,3
V,5,5,562,4
T,6,10000,10000
V,6,1,426
V,6,2,454,1
V,6,3,88,2
V,6,4,33,3
V,6,5,306,4
V,6,6,252,5
V,6,7,50,6
V,6,8,27,7
V,6,9,144,8
T,7,10000,10000
V,7,1,1443
V,7,2,47,1
V,7,3,484,2
V,7,4,3198,3
V,7,5,1116,4
T,8,10000,10000
V,8,1,286
V,8,2,34,1
V,8,3,32,2
V,8,4,4,3
V,8,5,77,4
T,9,10000,10000
V,9,1,384
V,9,2,140,1
V,9,3,762,2
V,9,4,60,3
V,9,5,120,4
V,9,6,114,5
T,10,10000,10000
V,10,1,54
V,10,2,92,1
V,10,3,6,2
V,10,4,17,3
V,10,5,60,4
V,10,6,54,5
V,10,7,9,6
V,10,8,45,7
V,10,9,6,8
V,10,10,13,9
T,11,10000,10000
V,11,1,521
V,11,2,46,1
V,11,3,121,2
V,11,4,42,3
V,11,5,327,4
V,11,6,28,5
V,11,7,867,6
V,11,8,115,7
V,11,9,240,8
T,12,10000,10000
V,12,1,37
V,12,2,131,1
V,12,3,114,2
V,12,4,26,3
V,12,5,232,4
V,12,6,213,5
V,12,7,661,6
T,13,10000,10000
V,13,1,199
V,13,2,233,1
V,13,3,21,2
V,13,4,273,3
V,13,5,120,4
T,14,10000,10000
V,14,1,57
V,14,2,73,1
V,14,3,22,2
V,14,4,61,3
V,14,5,99,4
V,14,6,2,5
V,14,7,185,6
V,14,8,6,7
T,15,10000,10000
V,15,1,139
V,15,2,435,1
V,15,3,295,2
V,15,4,1010,3
V,15,5,503,4
V,15,6,1150,5
V,15,7,402,6
T,16,10000,10000
V,16,1,285
V,16,2,264,1
V,16,3,496,2
V,16,4,576,3
V,16,5,231,4
V,16,6,5,5
V,16,7,223,6
T,17,20000,20000
V,17,1,1
V,17,2,101,1
V,17,3,23,2
V,17,4,8,3
V,17,5,2,4
V,17,6,23,5
V,17,7,51,6
V,17,8,53,7
T,18,20000,20000
V,18,1,62
V,18,2,58,1
V,18,3,95,2
V,18,4,158,3
V,18,5,21,4
V,18,6,118,5
V,18,7,55,6
V,18,8,266,7
T,19,20000,20000
V,19,1,208
V,19,2,17,1
V,19,3,5,2
V,19,4,285,3
V,19,5,80,4
T,20,20000,20000
V,20,1,4367
V,20,2,1362,1
V,20,3,531,2
V,20,4,486,3
V,20,5,287,4
T,21,20000,20000
V,21,1,20
V,21,2,18,1
V,21,3,1179,2
V,21,4,666,3
V,21,5,85,4
V,21,6,205,5
V,21,7,23,6
T,22,20000,20000
V,22,1,617
V,22,2,56,1
V,22,3,1111,2
V,22,4,75,3
V,22,5,70,4
V,22,6,1283,5
V,22,7,4339,6
V,22,8,937,7
T,23,20000,20000
V,23,1,27
V,23,2,570,1
V,23,3,229,2
V,23,4,263,3
V,23,5,1926,4
V,23,6,179,5
V,23,7,581,6
V,23,8,35,7
V,23,9,89,8
V,23,10,1540,9
T,24,50000,50000
V,24,1,52
V,24,2,1,1
V,24,3,1569,2
V,24,4,211,3
V,24,5,4166,4
V,24,6,231,5
V,24,7,72,6
T,25,50000,50000
V,25,1,47
V,25,2,10,1
V,25,3,70,2
V,25,4,8,3
V,25,5,115,4
V,25,6,379,5
V,25,7,51,6
V,25,8,42,7
V,25,9,80,8
V,25,10,140,9
T,26,50000,50000
V,26,1,3540
V,26,2,364,1
V,26,3,364,2
V,26,4,1661,3
V,26,5,1587,4
V,26,6,68,5
V,26,7,323,6
V,26,8,21,7
V,26,9,567,8
T,27,100000,100000
V,27,1,5074
V,27,2,4806,1
V,27,3,23762,2
V,27,4,7886,3
V,27,5,34998,4
V,27,6,1626,5
T,28,100000,100000
V,28,1,8
V,28,2,2943,1
V,28,3,4151,2
V,28,4,5511,3
V,28,5,35,4
V,28,6,293,5
V,28,7,3561,6
V,28,8,349,7
T,29,100000,100000
V,29,1,2736
V,29,2,56,1
V,29,3,97,2
V,29,4,3326,3
V,29,5,2123,4
V,29,6,2881,5
T,30,100000,100000
V,30,1,511
V,30,2,296,1
V,30,3,504,2
V,30,4,1364,3
V,30,5,695,4
V,30,6,700,5
V,30,7,83,6
V,30,8,993,7
V,30,9,192,8
T,31,100000,100000
V,31,1,474
V,31,2,1565,1
V,31,3,2860,2
V,31,4,4153,3
V,31,5,394,4
V,31,6,576,5
V,31,7,941,6
V,31,8,147,7
T,32,100000,100000
V,32,1,371
V,32,2,399,1
V,32,3,31,2
V,32,4,486,3
V,32,5,4787,4
V,32,6,350,5
V,32,7,941,6
V,32,8,31,7
V,32,9,72,8
