T,1,1000,1000
V,1,1,3
V,1,2,47,1
V,1,3,1,2
V,1,4,46,3
V,1,5,33,4
V,1,6,30,5
V,1,7,4,6
V,1,8,1,7
V,1,9,3,8
T,2,10000,10000
V,2,1,114
V,2,2,35,1
V,2,3,58,2
V,2,4,11,3
V,2,5,85,4
V,2,6,446,5
V,2,7,226,6
V,2,8,76,7
V,2,9,492,8
V,2,10,38,9
T,3,10000,10000
V,3,1,9
V,3,2,8,1
V,3,3,142,2
V,3,4,56,3
V,3,5,35,4
V,3,6,167,5
V,3,7,73,6
T,4,10000,10000
V,4,1,72
V,4,2,155,1
V,4,3,885,2
V,4,4,397,3
V,4,5,188,4
V,4,6,743,5
V,4,7,480,6
V,4,8,263,7
V,4,9,1034,8
T,5,10000,10000
V,5,1,178
V,5,2,139,1
V,5,3,426,2
V,5,4,22,3
V,5,5,203,4
V,5,6,421,5
V,5,7,22,6
T,6,10000,10000
V,6,1,157
V,6,2,50,1
V,6,3,1214,2
V,6,4,493,3
V,6,5,599,4
V,6,6,878,5
T,7,10000,10000
V,7,1,13
V,7,2,60,1
V,7,3,45,2
V,7,4,23,3
V,7,5,44,4
V,7,6,24,5
V,7,7,28,6
V,7,8,68,7
V,7,9,60,8
T,8,10000,10000
V,8,1,342
V,8,2,142,1
V,8,3,239,2
V,8,4,459,3
V,8,5,263,4
V,8,6,138,5
T,9,10000,10000
V,9,1,265
V,9,2,47,1
V,9,3,43,2
V,9,4,452,3
V,9,5,330,4
T,10,10000,10000
V,10,1,404
V,10,2,66,1
V,10,3,1134,2
V,10,4,204,3
V,10,5,663,4
V,10,6,9,5
V,10,7,110,6
T,11,10000,10000
V,11,1,61
V,11,2,343,1
V,11,3,44,2
V,11,4,239,3
V,11,5,3131,4
V,11,6,1193,5
T,12,10000,10000
V,12,1,718
V,12,2,1173,1
V,12,3,25,2
V,12,4,307,3
V,12,5,691,4
V,12,6,968,5
V,12,7,74,6
V,12,8,1897,7
T,13,20000,20000
V,13,1,521
V,13,2,507,1
V,13,3,426,2
V,13,4,1530,3
V,13,5,908,4
T,14,20000,20000
V,14,1,831
V,14,2,1948,1
V,14,3,1671,2
V,14,4,2455,3
V,14,5,1381,4
T,15,20000,20000
V,15,1,52
V,15,2,102,1
V,15,3,144,2
V,15,4,434,3
V,15,5,434,4
V,15,6,88,5
V,15,7,47,6
V,15,8,82,7
T,16,20000,20000
V,16,1,32
V,16,2,7,1
V,16,3,24,2
V,16,4,41,3
V,16,5,8,4
T,17,20000,20000
V,17,1,68
V,17,2,86,1
V,17,3,40,2
V,17,4,11,3
V,17,5,121,4
V,17,6,10,5
V,17,7,614,6
V,17,8,132,7
V,17,9,229,8
T,18,20000,20000
V,18,1,108
V,18,2,380,1
V,18,3,132,2
V,18,4,198,3
V,18,5,184,4
V,18,6,193,5
V,18,7,415,6
V,18,8,86,7
T,19,20000,20000
V,19,1,70
V,19,2,35,1
V,19,3,85,2
V,19,4,67,3
V,19,5,189,4
V,19,6,100,5
T,20,20000,20000
V,20,1,1424
V,20,2,65,1
V,20,3,167,2
V,20,4,498,3
V,20,5,247,4
V,20,6,76,5
T,21,20000,20000
V,21,1,124
V,21,2,306,1
V,21,3,469,2
V,21,4,296,3
V,21,5,63,4
V,21,6,256,5
V,21,7,9,6
T,22,20000,20000
V,22,1,702
V,22,2,1065,1
V,22,3,664,2
V,22,4,560,3
V,22,5,1593,4
V,22,6,399,5
V,22,7,1543,6
V,22,8,15,7
T,23,20000,20000
V,23,1,206
V,23,2,68,1
V,23,3,362,2
V,23,4,440,3
V,23,5,155,4
V,23,6,136,5
V,23,7,849,6
V,23,8,240,7
V,23,9,126,8
V,23,10,64,9
T,24,50000,50000
V,24,1,526
V,24,2,197,1
V,24,3,604,2
V,24,4,657,3
V,24,5,3931,4
T,25,100000,100000
V,25,1,1
V,25,2,1,1
V,25,3,1,2
V,25,4,1,3
V,25,5,1,4
V,25,6,1,5
T,26,100000,100000
V,26,1,22657
V,26,2,5674,1
V,26,3,4785,2
V,26,4,12953,3
V,26,5,881,4
V,26,6,2712,5
V,26,7,25218,6
V,26,8,6177,7
T,27,100000,100000
V,27,1,2
V,27,2,1,1
V,27,3,1,2
V,27,4,3,3
V,27,5,4,4
V,27,6,2,5
V,27,7,1,6
V,27,8,1,7
T,28,100000,100000
V,28,1,671
V,28,2,97,1
V,28,3,219,2
V,28,4,631,3
V,28,5,413,4
V,28,6,21,5
V,28,7,513,6
V,28,8,332,7
V,28,9,164,8
T,29,100000,100000
V,29,1,849
V,29,2,301,1
V,29,3,234,2
V,29,4,670,3
V,29,5,442,4
V,29,6,576,5
V,29,7,720,6
V,29,8,423,7
V,29,9,193,8
V,29,10,451,9
T,30,100000,100000
V,30,1,301
V,30,2,90,1
V,30,3,80,2
V,30,4,265,3
V,30,5,376,4
V,30,6,355,5
V,30,7,531,6
V,30,8,398,7
T,31,100000,100000
V,31,1,46
V,31,2,1211,1
V,31,3,663,2
V,31,4,77,3
V,31,5,156,4
T,32,100000,100000
V,32,1,598
V,32,2,428,1
V,32,3,1428,2
V,32,4,1285,3
V,32,5,3250,4
V,32,6,1222,5
V,32,7,1861,6
V,32,8,538,7
V,32,9,121,8
