T,1,2000,2000
V,1,1,65
V,1,2,32,1
V,1,3,221,2
V,1,4,104,3
V,1,5,193,4
V,1,6,408,5
V,1,7,94,6
V,1,8,13,7
T,2,5000,5000
V,2,1,21
V,2,2,5,1
V,2,3,66,2
V,2,4,103,3
V,2,5,40,4
T,3,5000,5000
V,3,1,1
V,3,2,21,1
V,3,3,2,2
V,3,4,12,3
V,3,5,3,4
V,3,6,10,5
V,3,7,1,6
V,3,8,4,7
V,3,9,29,8
V,3,10,4,9
T,4,10000,10000
V,4,1,37
V,4,2,110,1
V,4,3,67,2
V,4,4,527,3
V,4,5,216,4
V,4,6,810,5
T,5,10000,10000
V,5,1,30
V,5,2,76,1
V,5,3,115,2
V,5,4,14,3
V,5,5,113,4
T,6,10000,10000
V,6,1,10
V,6,2,47,1
V,6,3,70,2
V,6,4,39,3
V,6,5,7,4
T,7,10000,10000
V,7,1,3148
V,7,2,330,1
V,7,3,79,2
V,7,4,513,3
V,7,5,810,4
V,7,6,634,5
V,7,7,922,6
V,7,8,540,7
T,8,10000,10000
V,8,1,10
V,8,2,235,1
V,8,3,196,2
V,8,4,50,3
V,8,5,48,4
V,8,6,93,5
V,8,7,250,6
V,8,8,275,7
V,8,9,26,8
V,8,10,20,9
T,9,10000,10000
V,9,1,485
V,9,2,284,1
V,9,3,380,2
V,9,4,152,3
V,9,5,220,4
V,9,6,20,5
V,9,7,20,6
V,9,8,92,7
T,10,10000,10000
V,10,1,5
V,10,2,66,1
V,10,3,156,2
V,10,4,56,3
V,10,5,62,4
T,11,10000,10000
V,11,1,123
V,11,2,29,1
V,11,3,136,2
V,11,4,98,3
V,11,5,179,4
V,11,6,216,5
V,11,7,16,6
V,11,8,362,7
V,11,9,59,8
T,12,20000,20000
V,12,1,62
V,12,2,52,1
V,12,3,110,2
V,12,4,43,3
V,12,5,114,4
V,12,6,118,5
V,12,7,9,6
V,12,8,1,7
T,13,20000,20000
V,13,1,167
V,13,2,227,1
V,13,3,2696,2
V,13,4,286,3
V,13,5,892,4
T,14,20000,20000
V,14,1,270
V,14,2,76,1
V,14,3,64,2
V,14,4,131,3
V,14,5,101,4
T,15,20000,20000
V,15,1,217
V,15,2,20,1
V,15,3,985,2
V,15,4,173,3
V,15,5,61,4
V,15,6,160,5
T,16,20000,20000
V,16,1,773
V,16,2,30,1
V,16,3,74,2
V,16,4,1456,3
V,16,5,1578,4
V,16,6,42,5
V,16,7,435,6
V,16,8,2126,7
T,17,20000,20000
V,17,1,411
V,17,2,808,1
V,17,3,875,2
V,17,4,17,3
V,17,5,6,4
V,17,6,765,5
V,17,7,123,6
T,18,20000,20000
V,18,1,333
V,18,2,77,1
V,18,3,158,2
V,18,4,263,3
V,18,5,19,4
V,18,6,303,5
T,19,20000,20000
V,19,1,163
V,19,2,644,1
V,19,3,968,2
V,19,4,423,3
V,19,5,733,4
T,20,20000,20000
V,20,1,1091
V,20,2,2078,1
V,20,3,796,2
V,20,4,3781,3
V,20,5,1724,4
V,20,6,3176,5
V,20,7,645,6
T,21,20000,20000
V,21,1,26
V,21,2,43,1
V,21,3,127,2
V,21,4,82,3
V,21,5,9,4
V,21,6,267,5
V,21,7,87,6
V,21,8,290,7
V,21,9,5,8
V,21,10,293,9
T,22,20000,20000
V,22,1,206
V,22,2,66,1
V,22,3,6,2
V,22,4,137,3
V,22,5,116,4
T,23,50000,50000
V,23,1,3827
V,23,2,7515,1
V,23,3,201,2
V,23,4,994,3
V,23,5,2118,4
V,23,6,2666,5
V,23,7,485,6
V,23,8,2567,7
V,23,9,181,8
V,23,10,291,9
T,24,50000,50000
V,24,1,243
V,24,2,1014,1
V,24,3,103,2
V,24,4,156,3
V,24,5,360,4
V,24,6,1576,5
T,25,100000,100000
V,25,1,62
V,25,2,899,1
V,25,3,3171,2
V,25,4,2460,3
V,25,5,457,4
T,26,100000,100000
V,26,1,3747
V,26,2,329,1
V,26,3,4457,2
V,26,4,8328,3
V,26,5,10726,4
V,26,6,2761,5
V,26,7,11885,6
V,26,8,6995,7
V,26,9,956,8
V,26,10,3369,9
T,27,100000,100000
V,27,1,1058
V,27,2,496,1
V,27,3,663,2
V,27,4,948,3
V,27,5,1362,4
V,27,6,1178,5
V,27,7,690,6
V,27,8,315,7
V,27,9,3996,8
V,27,10,2588,9
T,28,100000,100000
V,28,1,230
V,28,2,25,1
V,28,3,4,2
V,28,4,79,3
V,28,5,222,4
V,28,6,60,5
V,28,7,49,6
V,28,8,95,7
V,28,9,55,8
V,28,10,31,9
T,29,100000,100000
V,29,1,182
V,29,2,2649,1
V,29,3,490,2
V,29,4,6587,3
V,29,5,3326,4
V,29,6,684,5
T,30,100000,100000
V,30,1,75
V,30,2,4827,1
V,30,3,5070,2
V,30,4,6212,3
V,30,5,1268,4
V,30,6,2096,5
V,30,7,2264,6
V,30,8,2328,7
V,30,9,1160,8
T,31,100000,100000
V,31,1,2472
V,31,2,5828,1
V,31,3,6879,2
V,31,4,669,3
V,31,5,101,4
T,32,100000,100000
V,32,1,497
V,32,2,1206,1
V,32,3,39,2
V,32,4,939,3
V,32,5,712,4
V,32,6,429,5
V,32,7,293,6
V,32,8,103,7
