T,1,1000,1000
V,1,1,43
V,1,2,4,1
V,1,3,17,2
V,1,4,38,3
V,1,5,4,4
V,1,6,55,5
V,1,7,2,6
V,1,8,135,7
T,2,2000,2000
V,2,1,65
V,2,2,2,1
V,2,3,54,2
V,2,4,72,3
V,2,5,122,4
V,2,6,119,5
V,2,7,130,6
V,2,8,25,7
V,2,9,221,8
T,3,5000,5000
V,3,1,2
V,3,2,34,1
V,3,3,10,2
V,3,4,31,3
V,3,5,17,4
V,3,6,3,5
T,4,5000,5000
V,4,1,392
V,4,2,13,1
V,4,3,312,2
V,4,4,23,3
V,4,5,416,4
T,5,10000,10000
V,5,1,93
V,5,2,237,1
V,5,3,99,2
V,5,4,463,3
V,5,5,150,4
T,6,10000,10000
V,6,1,705
V,6,2,21,1
V,6,3,226,2
V,6,4,69,3
V,6,5,297,4
V,6,6,2,5
V,6,7,549,6
V,6,8,26,7
T,7,10000,10000
V,7,1,113
V,7,2,90,1
V,7,3,348,2
V,7,4,39,3
V,7,5,62,4
V,7,6,93,5
T,8,20000,20000
V,8,1,435
V,8,2,243,1
V,8,3,384,2
V,8,4,537,3
V,8,5,893,4
V,8,6,412,5
V,8,7,1477,6
V,8,8,796,7
V,8,9,149,8
T,9,20000,20000
V,9,1,730
V,9,2,67,1
V,9,3,1442,2
V,9,4,535,3
V,9,5,1603,4
V,9,6,77,5
V,9,7,319,6
V,9,8,548,7
V,9,9,595,8
T,10,20000,20000
V,10,1,57
V,10,2,261,1
V,10,3,14,2
V,10,4,374,3
V,10,5,346,4
V,10,6,346,5
V,10,7,10,6
T,11,20000,20000
V,11,1,13
V,11,2,81,1
V,11,3,23,2
V,11,4,239,3
V,11,5,172,4
V,11,6,44,5
V,11,7,179,6
T,12,20000,20000
V,12,1,792
V,12,2,796,1
V,12,3,1030,2
V,12,4,322,3
V,12,5,133,4
V,12,6,451,5
V,12,7,1715,6
V,12,8,178,7
V,12,9,766,8
V,12,10,156,9
T,13,20000,20000
V,13,1,510
V,13,2,189,1
V,13,3,7,2
V,13,4,62,3
V,13,5,80,4
V,13,6,88,5
V,13,7,92,6
V,13,8,251,7
V,13,9,37,8
T,14,20000,20000
V,14,1,428
V,14,2,16,1
V,14,3,269,2
V,14,4,253,3
V,14,5,5,4
V,14,6,173,5
V,14,7,439,6
V,14,8,63,7
T,15,20000,20000
V,15,1,321
V,15,2,187,1
V,15,3,94,2
V,15,4,213,3
V,15,5,825,4
V,15,6,375,5
V,15,7,65,6
V,15,8,63,7
T,16,20000,20000
V,16,1,124
V,16,2,138,1
V,16,3,39,2
V,16,4,36,3
V,16,5,14,4
V,16,6,187,5
V,16,7,51,6
T,17,20000,20000
V,17,1,612
V,17,2,497,1
V,17,3,160,2
V,17,4,22,3
V,17,5,116,4
V,17,6,112,5
V,17,7,484,6
V,17,8,422,7
T,18,50000,50000
V,18,1,2386
V,18,2,1087,1
V,18,3,403,2
V,18,4,951,3
V,18,5,1850,4
V,18,6,37,5
V,18,7,65,6
V,18,8,104,7
V,18,9,402,8
T,19,50000,50000
V,19,1,432
V,19,2,515,1
V,19,3,859,2
V,19,4,474,3
V,19,5,931,4
V,19,6,1529,5
V,19,7,3542,6
V,19,8,856,7
V,19,9,7426,8
V,19,10,3599,9
T,20,50000,50000
V,20,1,155
V,20,2,1135,1
V,20,3,651,2
V,20,4,166,3
V,20,5,769,4
V,20,6,306,5
T,21,50000,50000
V,21,1,604
V,21,2,1336,1
V,21,3,2008,2
V,21,4,2279,3
V,21,5,4245,4
T,22,50000,50000
V,22,1,2518
V,22,2,457,1
V,22,3,5692,2
V,22,4,2039,3
V,22,5,2071,4
V,22,6,1699,5
V,22,7,115,6
T,23,100000,100000
V,23,1,309
V,23,2,6671,1
V,23,3,17159,2
V,23,4,1784,3
V,23,5,8605,4
V,23,6,5405,5
V,23,7,2699,6
V,23,8,5102,7
T,24,100000,100000
V,24,1,729
V,24,2,79,1
V,24,3,1992,2
V,24,4,3597,3
V,24,5,187,4
V,24,6,2064,5
V,24,7,366,6
V,24,8,1543,7
V,24,9,1531,8
V,24,10,343,9
T,25,100000,100000
V,25,1,416
V,25,2,1161,1
V,25,3,758,2
V,25,4,11056,3
V,25,5,1953,4
V,25,6,191,5
V,25,7,5461,6
T,26,100000,100000
V,26,1,2383
V,26,2,7770,1
V,26,3,5962,2
V,26,4,2397,3
V,26,5,70,4
V,26,6,354,5
V,26,7,226,6
V,26,8,14704,7
V,26,9,836,8
T,27,100000,100000
V,27,1,1237
V,27,2,5699,1
V,27,3,1378,2
V,27,4,9313,3
V,27,5,5813,4
V,27,6,7541,5
T,28,100000,100000
V,28,1,23
V,28,2,52,1
V,28,3,287,2
V,28,4,201,3
V,28,5,376,4
V,28,6,148,5
V,28,7,548,6
V,28,8,612,7
T,29,100000,100000
V,29,1,190
V,29,2,191,1
V,29,3,436,2
V,29,4,37,3
V,29,5,922,4
T,30,100000,100000
V,30,1,86
V,30,2,733,1
V,30,3,260,2
V,30,4,423,3
V,30,5,143,4
V,30,6,306,5
V,30,7,1559,6
V,30,8,17,7
T,31,100000,100000
V,31,1,2272
V,31,2,1712,1
V,31,3,1003,2
V,31,4,1129,3
V,31,5,1389,4
V,31,6,2143,5
V,31,7,7880,6
T,32,100000,100000
V,32,1,662
V,32,2,849,1
V,32,3,1694,2
V,32,4,1945,3
V,32,5,169,4
V,32,6,1012,5
V,32,7,225,6
