T,1,2000,2000
V,1,1,9
V,1,2,38,1
V,1,3,13,2
V,1,4,43,3
V,1,5,20,4
V,1,6,26,5
V,1,7,8,6
V,1,8,29,7
V,1,9,33,8
V,1,10,7,9
T,2,2000,2000
V,2,1,21
V,2,2,42,1
V,2,3,4,2
V,2,4,17,3
V,2,5,38,4
T,3,10000,10000
V,3,1,527
V,3,2,170,1
V,3,3,350,2
V,3,4,711,3
V,3,5,345,4
V,3,6,119,5
T,4,10000,10000
V,4,1,2693
V,4,2,1353,1
V,4,3,209,2
V,4,4,500,3
V,4,5,369,4
V,4,6,1796,5
T,5,10000,10000
V,5,1,62
V,5,2,545,1
V,5,3,357,2
V,5,4,244,3
V,5,5,443,4
V,5,6,428,5
T,6,10000,10000
V,6,1,2
V,6,2,5,1
V,6,3,74,2
V,6,4,10,3
V,6,5,33,4
V,6,6,29,5
V,6,7,14,6
V,6,8,20,7
T,7,10000,10000
V,7,1,1
V,7,2,1,1
V,7,3,104,2
V,7,4,8,3
V,7,5,41,4
T,8,10000,10000
V,8,1,465
V,8,2,247,1
V,8,3,37,2
V,8,4,55,3
V,8,5,192,4
V,8,6,28,5
T,9,10000,10000
V,9,1,528
V,9,2,7,1
V,9,3,53,2
V,9,4,273,3
V,9,5,173,4
V,9,6,253,5
V,9,7,17,6
T,10,20000,20000
V,10,1,1483
V,10,2,4,1
V,10,3,229,2
V,10,4,330,3
V,10,5,2767,4
V,10,6,757,5
V,10,7,1740,6
V,10,8,1196,7
V,10,9,1031,8
V,10,10,158,9
T,11,20000,20000
V,11,1,330
V,11,2,379,1
V,11,3,123,2
V,11,4,634,3
V,11,5,52,4
V,11,6,456,5
V,11,7,560,6
V,11,8,659,7
T,12,20000,20000
V,12,1,77
V,12,2,53,1
V,12,3,150,2
V,12,4,565,3
V,12,5,58,4
V,12,6,884,5
T,13,20000,20000
V,13,1,93
V,13,2,810,1
V,13,3,263,2
V,13,4,1526,3
V,13,5,551,4
V,13,6,949,5
V,13,7,2207,6
V,13,8,546,7
T,14,20000,20000
V,14,1,1197
V,14,2,996,1
V,14,3,230,2
V,14,4,22,3
V,14,5,152,4
V,14,6,514,5
V,14,7,2336,6
T,15,100000,100000
V,15,1,469
V,15,2,1310,1
V,15,3,859,2
V,15,4,276,3
V,15,5,563,4
V,15,6,2107,5
V,15,7,2811,6
V,15,8,1955,7
T,16,100000,100000
V,16,1,1144
V,16,2,2314,1
V,16,3,11750,2
V,16,4,1422,3
V,16,5,2216,4
