T,1,1000,1000
V,1,1,29
V,1,2,16,1
V,1,3,28,2
V,1,4,73,3
V,1,5,3,4
V,1,6,6,5
T,2,2000,2000
V,2,1,16
V,2,2,1,1
V,2,3,18,2
V,2,4,1,3
V,2,5,24,4
V,2,6,18,5
V,2,7,12,6
V,2,8,33,7
V,2,9,6,8
V,2,10,19,9
T,3,10000,10000
V,3,1,43
V,3,2,107,1
V,3,3,56,2
V,3,4,19,3
V,3,5,12,4
V,3,6,156,5
V,3,7,41,6
V,3,8,52,7
V,3,9,72,8
T,4,10000,10000
V,4,1,22
V,4,2,92,1
V,4,3,9,2
V,4,4,90,3
V,4,5,4,4
V,4,6,84,5
V,4,7,35,6
V,4,8,20,7
V,4,9,4,8
T,5,10000,10000
V,5,1,13
V,5,2,10,1
V,5,3,58,2
V,5,4,19,3
V,5,5,19,4
V,5,6,16,5
V,5,7,2,6
V,5,8,38,7
V,5,9,7,8
V,5,10,15,9
T,6,10000,10000
V,6,1,380
V,6,2,108,1
V,6,3,89,2
V,6,4,25,3
V,6,5,497,4
V,6,6,294,5
V,6,7,21,6
T,7,10000,10000
V,7,1,53
V,7,2,15,1
V,7,3,27,2
V,7,4,21,3
V,7,5,126,4
V,7,6,42,5
V,7,7,26,6
V,7,8,111,7
V,7,9,69,8
T,8,20000,20000
V,8,1,4021
V,8,2,1125,1
V,8,3,51,2
V,8,4,8657,3
V,8,5,979,4
V,8,6,502,5
V,8,7,235,6
T,9,20000,20000
V,9,1,1928
V,9,2,1331,1
V,9,3,3123,2
V,9,4,1282,3
V,9,5,1246,4
V,9,6,203,5
T,10,20000,20000
V,10,1,1126
V,10,2,2096,1
V,10,3,35,2
V,10,4,843,3
V,10,5,2882,4
T,11,20000,20000
V,11,1,88
V,11,2,98,1
V,11,3,177,2
V,11,4,8,3
V,11,5,218,4
V,11,6,373,5
V,11,7,362,6
V,11,8,530,7
V,11,9,321,8
V,11,10,94,9
T,12,20000,20000
V,12,1,1631
V,12,2,1170,1
V,12,3,468,2
V,12,4,217,3
V,12,5,134,4
V,12,6,53,5
V,12,7,91,6
V,12,8,2144,7
V,12,9,2092,8
T,13,20000,20000
V,13,1,168
V,13,2,401,1
V,13,3,16,2
V,13,4,172,3
V,13,5,189,4
V,13,6,116,5
V,13,7,468,6
V,13,8,413,7
T,14,50000,50000
V,14,1,2657
V,14,2,1469,1
V,14,3,3018,2
V,14,4,1245,3
V,14,5,2571,4
V,14,6,1468,5
V,14,7,2004,6
T,15,100000,100000
V,15,1,8369
V,15,2,2131,1
V,15,3,1326,2
V,15,4,724,3
V,15,5,1269,4
V,15,6,1333,5
V,15,7,881,6
V,15,8,1054,7
V,15,9,1746,8
T,16,100000,100000
V,16,1,73
V,16,2,142,1
V,16,3,80,2
V,16,4,269,3
V,16,5,69,4
V,16,6,145,5
V,16,7,86,6
