T,1,1000,1000
V,1,1,90
V,1,2,7,1
V,1,3,32,2
V,1,4,8,3
V,1,5,161,4
V,1,6,47,5
V,1,7,190,6
V,1,8,42,7
V,1,9,31,8
V,1,10,45,9
T,2,2000,2000
V,2,1,7
V,2,2,39,1
V,2,3,16,2
V,2,4,14,3
V,2,5,36,4
V,2,6,70,5
V,2,7,34,6
V,2,8,15,7
T,3,5000,5000
V,3,1,1
V,3,2,5,1
V,3,3,2,2
V,3,4,1,3
V,3,5,1,4
V,3,6,1,5
T,4,5000,5000
V,4,1,1
V,4,2,1,1
V,4,3,1,2
V,4,4,1,3
V,4,5,1,4
V,4,6,1,5
V,4,7,1,6
V,4,8,1,7
V,4,9,1,8
V,4,10,1,9
T,5,10000,10000
V,5,1,11
V,5,2,7,1
V,5,3,46,2
V,5,4,30,3
V,5,5,15,4
V,5,6,8,5
V,5,7,10,6
T,6,10000,10000
V,6,1,33
V,6,2,47,1
V,6,3,39,2
V,6,4,206,3
V,6,5,326,4
V,6,6,66,5
T,7,10000,10000
V,7,1,318
V,7,2,28,1
V,7,3,32,2
V,7,4,3,3
V,7,5,178,4
V,7,6,22,5
V,7,7,11,6
V,7,8,84,7
V,7,9,224,8
T,8,20000,20000
V,8,1,491
V,8,2,321,1
V,8,3,1200,2
V,8,4,323,3
V,8,5,382,4
T,9,20000,20000
V,9,1,127
V,9,2,22,1
V,9,3,26,2
V,9,4,34,3
V,9,5,240,4
V,9,6,75,5
V,9,7,28,6
V,9,8,45,7
V,9,9,56,8
T,10,20000,20000
V,10,1,356
V,10,2,11,1
V,10,3,445,2
V,10,4,118,3
V,10,5,907,4
T,11,20000,20000
V,11,1,222
V,11,2,528,1
V,11,3,88,2
V,11,4,924,3
V,11,5,1871,4
V,11,6,5,5
V,11,7,96,6
V,11,8,329,7
V,11,9,810,8
T,12,20000,20000
V,12,1,66
V,12,2,1176,1
V,12,3,1388,2
V,12,4,341,3
V,12,5,1754,4
V,12,6,1529,5
T,13,20000,20000
V,13,1,1517
V,13,2,228,1
V,13,3,193,2
V,13,4,340,3
V,13,5,537,4
V,13,6,217,5
V,13,7,959,6
V,13,8,249,7
V,13,9,242,8
V,13,10,419,9
T,14,20000,20000
V,14,1,407
V,14,2,20,1
V,14,3,945,2
V,14,4,734,3
V,14,5,609,4
V,14,6,221,5
V,14,7,627,6
T,15,50000,50000
V,15,1,15168
V,15,2,3269,1
V,15,3,9964,2
V,15,4,2869,3
V,15,5,2815,4
V,15,6,2339,5
V,15,7,8775,6
V,15,8,3189,7
T,16,100000,100000
V,16,1,1112
V,16,2,232,1
V,16,3,235,2
V,16,4,193,3
V,16,5,396,4
V,16,6,16,5
V,16,7,2018,6
V,16,8,159,7
V,16,9,597,8
V,16,10,712,9
