T,1,10000,10000
V,1,1,2
V,1,2,1,1
V,1,3,3,2
V,1,4,9,3
V,1,5,13,4
V,1,6,4,5
V,1,7,9,6
V,1,8,1,7
T,2,10000,10000
V,2,1,144
V,2,2,170,1
V,2,3,427,2
V,2,4,347,3
V,2,5,299,4
V,2,6,232,5
V,2,7,39,6
V,2,8,100,7
T,3,10000,10000
V,3,1,2
V,3,2,74,1
V,3,3,1,2
V,3,4,55,3
V,3,5,42,4
V,3,6,161,5
T,4,20000,20000
V,4,1,83
V,4,2,127,1
V,4,3,79,2
V,4,4,116,3
V,4,5,352,4
V,4,6,126,5
V,4,7,91,6
T,5,20000,20000
V,5,1,17
V,5,2,9,1
V,5,3,8,2
V,5,4,4,3
V,5,5,70,4
V,5,6,2,5
V,5,7,17,6
V,5,8,27,7
T,6,50000,50000
V,6,1,92
V,6,2,635,1
V,6,3,2933,2
V,6,4,967,3
V,6,5,477,4
V,6,6,290,5
V,6,7,1235,6
V,6,8,1739,7
T,7,100000,100000
V,7,1,12107
V,7,2,1656,1
V,7,3,5316,2
V,7,4,26374,3
V,7,5,1367,4
V,7,6,9778,5
T,8,100000,100000
V,8,1,192
V,8,2,4593,1
V,8,3,3842,2
V,8,4,3321,3
V,8,5,819,4
V,8,6,5119,5
V,8,7,1958,6
