T,1,5000,5000
V,1,1,85
V,1,2,429,1
V,1,3,574,2
V,1,4,155,3
V,1,5,375,4
T,2,10000,10000
V,2,1,3
V,2,2,32,1
V,2,3,3,2
V,2,4,18,3
V,2,5,26,4
V,2,6,15,5
V,2,7,4,6
V,2,8,3,7
V,2,9,11,8
V,2,10,12,9
T,3,20000,20000
V,3,1,326
V,3,2,337,1
V,3,3,2353,2
V,3,4,719,3
V,3,5,284,4
T,4,20000,20000
V,4,1,25
V,4,2,1295,1
V,4,3,110,2
V,4,4,295,3
V,4,5,357,4
V,4,6,7,5
T,5,20000,20000
V,5,1,71
V,5,2,333,1
V,5,3,226,2
V,5,4,309,3
V,5,5,82,4
V,5,6,371,5
V,5,7,773,6
T,6,20000,20000
V,6,1,42
V,6,2,14,1
V,6,3,1,2
V,6,4,18,3
V,6,5,21,4
V,6,6,78,5
V,6,7,38,6
V,6,8,16,7
T,7,20000,20000
V,7,1,4595
V,7,2,321,1
V,7,3,26,2
V,7,4,31,3
V,7,5,236,4
V,7,6,236,5
T,8,100000,100000
V,8,1,136
V,8,2,2840,1
V,8,3,1435,2
V,8,4,8508,3
V,8,5,786,4
V,8,6,500,5
V,8,7,2634,6
