T,1,10000,10000
V,1,1,34
V,1,2,545,1
V,1,3,84,2
V,1,4,653,3
V,1,5,391,4
V,1,6,169,5
V,1,7,42,6
V,1,8,394,7
V,1,9,54,8
V,1,10,703,9
T,2,10000,10000
V,2,1,2
V,2,2,216,1
V,2,3,31,2
V,2,4,20,3
V,2,5,4,4
V,2,6,3,5
V,2,7,77,6
V,2,8,49,7
V,2,9,126,8
T,3,10000,10000
V,3,1,15
V,3,2,3,1
V,3,3,6,2
V,3,4,9,3
V,3,5,12,4
V,3,6,7,5
V,3,7,3,6
V,3,8,1,7
T,4,20000,20000
V,4,1,888
V,4,2,763,1
V,4,3,76,2
V,4,4,238,3
V,4,5,156,4
V,4,6,794,5
V,4,7,235,6
V,4,8,629,7
V,4,9,293,8
V,4,10,648,9
T,5,100000,100000
V,5,1,1922
V,5,2,4784,1
V,5,3,10016,2
V,5,4,4883,3
V,5,5,739,4
V,5,6,11281,5
V,5,7,616,6
V,5,8,1932,7
T,6,100000,100000
V,6,1,250
V,6,2,3172,1
V,6,3,1029,2
V,6,4,6990,3
V,6,5,1144,4
T,7,100000,100000
V,7,1,600
V,7,2,16,1
V,7,3,175,2
V,7,4,2985,3
V,7,5,1838,4
T,8,100000,100000
V,8,1,119
V,8,2,2005,1
V,8,3,340,2
V,8,4,8,3
V,8,5,938,4
V,8,6,341,5
V,8,7,322,6
V,8,8,26,7
V,8,9,1601,8
