T,1,1000,1000
V,1,1,34
V,1,2,6,1
V,1,3,30,2
V,1,4,11,3
V,1,5,7,4
V,1,6,45,5
V,1,7,62,6
V,1,8,27,7
V,1,9,22,8
V,1,10,23,9
T,2,10000,10000
V,2,1,29
V,2,2,800,1
V,2,3,369,2
V,2,4,120,3
V,2,5,61,4
V,2,6,102,5
V,2,7,3,6
V,2,8,29,7
V,2,9,107,8
T,3,20000,20000
V,3,1,69
V,3,2,201,1
V,3,3,54,2
V,3,4,273,3
V,3,5,7,4
V,3,6,254,5
V,3,7,53,6
V,3,8,124,7
V,3,9,7,8
V,3,10,52,9
T,4,20000,20000
V,4,1,135
V,4,2,4147,1
V,4,3,319,2
V,4,4,409,3
V,4,5,1560,4
V,4,6,256,5
V,4,7,940,6
V,4,8,1884,7
V,4,9,782,8
