T,1,20000,20000
V,1,1,1496
V,1,2,3700,1
V,1,3,621,2
V,1,4,3654,3
V,1,5,1835,4
V,1,6,794,5
V,1,7,971,6
T,2,20000,20000
V,2,1,187
V,2,2,180,1
V,2,3,6,2
V,2,4,105,3
V,2,5,332,4
V,2,6,222,5
V,2,7,198,6
V,2,8,101,7
V,2,9,4,8
V,2,10,210,9
T,3,100000,100000
V,3,1,223
V,3,2,334,1
V,3,3,22,2
V,3,4,221,3
V,3,5,31,4
V,3,6,187,5
V,3,7,557,6
V,3,8,70,7
V,3,9,103,8
T,4,100000,100000
V,4,1,1181
V,4,2,4027,1
V,4,3,7837,2
V,4,4,2345,3
V,4,5,3117,4
V,4,6,1802,5
V,4,7,2454,6
V,4,8,2460,7
