T,1,1000,1000
V,1,1,8
V,1,2,96,1
V,1,3,45,2
V,1,4,20,3
V,1,5,231,4
V,1,6,46,5
V,1,7,14,6
V,1,8,14,7
V,1,9,279,8
V,1,10,44,9
T,2,2000,2000
V,2,1,50
V,2,2,107,1
V,2,3,58,2
V,2,4,111,3
V,2,5,110,4
V,2,6,16,5
V,2,7,9,6
V,2,8,50,7
T,3,2000,2000
V,3,1,78
V,3,2,159,1
V,3,3,439,2
V,3,4,263,3
V,3,5,116,4
V,3,6,142,5
V,3,7,377,6
V,3,8,292,7
T,4,2000,2000
V,4,1,195
V,4,2,935,1
V,4,3,25,2
V,4,4,85,3
V,4,5,58,4
V,4,6,369,5
T,5,10000,10000
V,5,1,258
V,5,2,1484,1
V,5,3,390,2
V,5,4,181,3
V,5,5,3423,4
T,6,10000,10000
V,6,1,631
V,6,2,232,1
V,6,3,1050,2
V,6,4,4233,3
V,6,5,1292,4
V,6,6,1659,5
V,6,7,802,6
T,7,10000,10000
V,7,1,129
V,7,2,560,1
V,7,3,58,2
V,7,4,195,3
V,7,5,454,4
T,8,10000,10000
V,8,1,653
V,8,2,378,1
V,8,3,306,2
V,8,4,95,3
V,8,5,560,4
V,8,6,302,5
V,8,7,371,6
V,8,8,441,7
T,9,10000,10000
V,9,1,192
V,9,2,41,1
V,9,3,59,2
V,9,4,191,3
V,9,5,50,4
V,9,6,42,5
V,9,7,27,6
V,9,8,168,7
T,10,10000,10000
V,10,1,11
V,10,2,15,1
V,10,3,4,2
V,10,4,12,3
V,10,5,21,4
V,10,6,3,5
V,10,7,2,6
V,10,8,12,7
T,11,10000,10000
V,11,1,154
V,11,2,122,1
V,11,3,163,2
V,11,4,182,3
V,11,5,409,4
V,11,6,237,5
V,11,7,53,6
V,11,8,23,7
V,11,9,18,8
V,11,10,98,9
T,12,10000,10000
V,12,1,736
V,12,2,2371,1
V,12,3,383,2
V,12,4,2074,3
V,12,5,721,4
T,13,10000,10000
V,13,1,1203
V,13,2,54,1
V,13,3,948,2
V,13,4,101,3
V,13,5,402,4
T,14,10000,10000
V,14,1,29
V,14,2,1206,1
V,14,3,298,2
V,14,4,573,3
V,14,5,720,4
V,14,6,2144,5
T,15,20000,20000
V,15,1,579
V,15,2,4587,1
V,15,3,3876,2
V,15,4,868,3
V,15,5,957,4
V,15,6,479,5
V,15,7,4065,6
T,16,20000,20000
V,16,1,20
V,16,2,561,1
V,16,3,375,2
V,16,4,2203,3
V,16,5,415,4
V,16,6,323,5
V,16,7,151,6
V,16,8,3648,7
V,16,9,286,8
V,16,10,222,9
T,17,20000,20000
V,17,1,6126
V,17,2,280,1
V,17,3,130,2
V,17,4,1969,3
V,17,5,40,4
V,17,6,1573,5
V,17,7,1240,6
V,17,8,1977,7
T,18,20000,20000
V,18,1,523
V,18,2,7316,1
V,18,3,490,2
V,18,4,4517,3
V,18,5,215,4
V,18,6,354,5
V,18,7,2753,6
T,19,20000,20000
V,19,1,291
V,19,2,1714,1
V,19,3,3222,2
V,19,4,1417,3
V,19,5,741,4
V,19,6,331,5
T,20,20000,20000
V,20,1,128
V,20,2,1904,1
V,20,3,202,2
V,20,4,350,3
V,20,5,17,4
V,20,6,279,5
V,20,7,374,6
V,20,8,265,7
V,20,9,311,8
T,21,20000,20000
V,21,1,336
V,21,2,1194,1
V,21,3,72,2
V,21,4,290,3
V,21,5,290,4
V,21,6,355,5
V,21,7,1739,6
V,21,8,567,7
V,21,9,1399,8
T,22,20000,20000
V,22,1,200
V,22,2,37,1
V,22,3,908,2
V,22,4,137,3
V,22,5,367,4
V,22,6,1224,5
V,22,7,55,6
T,23,100000,100000
V,23,1,1707
V,23,2,686,1
V,23,3,1542,2
V,23,4,81,3
V,23,5,756,4
V,23,6,612,5
T,24,100000,100000
V,24,1,928
V,24,2,6508,1
V,24,3,3102,2
V,24,4,302,3
V,24,5,2347,4
V,24,6,5986,5
V,24,7,20,6
V,24,8,6789,7
V,24,9,4246,8
V,24,10,155,9
T,25,100000,100000
V,25,1,7017
V,25,2,572,1
V,25,3,4199,2
V,25,4,599,3
V,25,5,368,4
V,25,6,10140,5
V,25,7,2775,6
V,25,8,24788,7
V,25,9,2525,8
V,25,10,3571,9
T,26,100000,100000
V,26,1,153
V,26,2,363,1
V,26,3,12913,2
V,26,4,2218,3
V,26,5,989,4
V,26,6,3234,5
V,26,7,2235,6
T,27,100000,100000
V,27,1,3641
V,27,2,887,1
V,27,3,2020,2
V,27,4,22733,3
V,27,5,14550,4
V,27,6,3833,5
V,27,7,1984,6
V,27,8,2059,7
V,27,9,33598,8
V,27,10,5837,9
T,28,100000,100000
V,28,1,312
V,28,2,30021,1
V,28,3,5161,2
V,28,4,6242,3
V,28,5,1049,4
V,28,6,9219,5
T,29,100000,100000
V,29,1,927
V,29,2,7697,1
V,29,3,3613,2
V,29,4,1681,3
V,29,5,6049,4
V,29,6,7745,5
T,30,100000,100000
V,30,1,4491
V,30,2,780,1
V,30,3,65,2
V,30,4,1315,3
V,30,5,786,4
V,30,6,515,5
V,30,7,5293,6
V,30,8,4195,7
V,30,9,3155,8
V,30,10,9914,9
T,31,200000,200000
V,31,1,13166
V,31,2,3532,1
V,31,3,4707,2
V,31,4,2773,3
V,31,5,2977,4
V,31,6,27320,5
V,31,7,3601,6
V,31,8,38182,7
T,32,200000,200000
V,32,1,44928
V,32,2,25499,1
V,32,3,105,2
V,32,4,7491,3
V,32,5,1836,4
V,32,6,7934,5
V,32,7,25534,6
V,32,8,11970,7
