T,1,1000,1000
V,1,1,119
V,1,2,196,1
V,1,3,4,2
V,1,4,13,3
V,1,5,89,4
V,1,6,2,5
V,1,7,137,6
V,1,8,39,7
V,1,9,38,8
T,2,1000,1000
V,2,1,4
V,2,2,5,1
V,2,3,6,2
V,2,4,32,3
V,2,5,25,4
V,2,6,14,5
T,3,1000,1000
V,3,1,231
V,3,2,11,1
V,3,3,193,2
V,3,4,17,3
V,3,5,53,4
V,3,6,134,5
V,3,7,92,6
V,3,8,163,7
V,3,9,70,8
T,4,2000,2000
V,4,1,110
V,4,2,145,1
V,4,3,84,2
V,4,4,8,3
V,4,5,319,4
T,5,2000,2000
V,5,1,209
V,5,2,18,1
V,5,3,129,2
V,5,4,314,3
V,5,5,114,4
V,5,6,203,5
T,6,2000,2000
V,6,1,140
V,6,2,50,1
V,6,3,63,2
V,6,4,50,3
V,6,5,41,4
V,6,6,99,5
V,6,7,67,6
V,6,8,18,7
T,7,5000,5000
V,7,1,138
V,7,2,8,1
V,7,3,157,2
V,7,4,376,3
V,7,5,1193,4
V,7,6,308,5
T,8,10000,10000
V,8,1,610
V,8,2,208,1
V,8,3,277,2
V,8,4,806,3
V,8,5,1577,4
T,9,10000,10000
V,9,1,71
V,9,2,522,1
V,9,3,60,2
V,9,4,178,3
V,9,5,634,4
V,9,6,1540,5
V,9,7,7,6
T,10,10000,10000
V,10,1,695
V,10,2,937,1
V,10,3,696,2
V,10,4,983,3
V,10,5,328,4
V,10,6,684,5
V,10,7,2304,6
V,10,8,242,7
V,10,9,746,8
V,10,10,17,9
T,11,10000,10000
V,11,1,817
V,11,2,271,1
V,11,3,1158,2
V,11,4,209,3
V,11,5,435,4
V,11,6,232,5
V,11,7,940,6
V,11,8,226,7
V,11,9,128,8
V,11,10,1137,9
T,12,10000,10000
V,12,1,769
V,12,2,1279,1
V,12,3,146,2
V,12,4,75,3
V,12,5,1068,4
V,12,6,884,5
T,13,10000,10000
V,13,1,280
V,13,2,1197,1
V,13,3,1114,2
V,13,4,1021,3
V,13,5,1536,4
V,13,6,1190,5
V,13,7,1368,6
V,13,8,380,7
T,14,10000,10000
V,14,1,103
V,14,2,35,1
V,14,3,54,2
V,14,4,4,3
V,14,5,5,4
V,14,6,70,5
V,14,7,67,6
T,15,10000,10000
V,15,1,629
V,15,2,1306,1
V,15,3,1493,2
V,15,4,634,3
V,15,5,145,4
V,15,6,728,5
V,15,7,353,6
V,15,8,280,7
T,16,10000,10000
V,16,1,161
V,16,2,73,1
V,16,3,117,2
V,16,4,212,3
V,16,5,15,4
V,16,6,200,5
V,16,7,247,6
V,16,8,630,7
T,17,20000,20000
V,17,1,1314
V,17,2,292,1
V,17,3,1330,2
V,17,4,4862,3
V,17,5,82,4
V,17,6,1423,5
V,17,7,1000,6
V,17,8,3425,7
V,17,9,4894,8
T,18,20000,20000
V,18,1,124
V,18,2,1411,1
V,18,3,3688,2
V,18,4,196,3
V,18,5,440,4
V,18,6,852,5
V,18,7,5808,6
V,18,8,206,7
T,19,20000,20000
V,19,1,284
V,19,2,39,1
V,19,3,443,2
V,19,4,94,3
V,19,5,598,4
V,19,6,973,5
T,20,20000,20000
V,20,1,273
V,20,2,682,1
V,20,3,786,2
V,20,4,402,3
V,20,5,1074,4
V,20,6,440,5
V,20,7,3589,6
V,20,8,754,7
V,20,9,138,8
T,21,20000,20000
V,21,1,212
V,21,2,867,1
V,21,3,4444,2
V,21,4,2141,3
V,21,5,1458,4
V,21,6,205,5
V,21,7,2878,6
V,21,8,59,7
V,21,9,2199,8
V,21,10,250,9
T,22,20000,20000
V,22,1,1100
V,22,2,3732,1
V,22,3,993,2
V,22,4,459,3
V,22,5,458,4
V,22,6,1052,5
V,22,7,190,6
V,22,8,45,7
V,22,9,832,8
V,22,10,514,9
T,23,20000,20000
V,23,1,31
V,23,2,26,1
V,23,3,10,2
V,23,4,6,3
V,23,5,13,4
V,23,6,7,5
V,23,7,7,6
V,23,8,6,7
V,23,9,33,8
T,24,20000,20000
V,24,1,1350
V,24,2,2063,1
V,24,3,2819,2
V,24,4,535,3
V,24,5,2794,4
V,24,6,3029,5
T,25,20000,20000
V,25,1,1254
V,25,2,1447,1
V,25,3,251,2
V,25,4,63,3
V,25,5,103,4
V,25,6,370,5
V,25,7,349,6
V,25,8,91,7
T,26,100000,100000
V,26,1,1276
V,26,2,849,1
V,26,3,968,2
V,26,4,6396,3
V,26,5,21617,4
V,26,6,1335,5
V,26,7,11355,6
V,26,8,559,7
T,27,100000,100000
V,27,1,971
V,27,2,5909,1
V,27,3,3901,2
V,27,4,1888,3
V,27,5,1618,4
V,27,6,2760,5
T,28,100000,100000
V,28,1,20540
V,28,2,3359,1
V,28,3,21978,2
V,28,4,5740,3
V,28,5,6230,4
V,28,6,17566,5
V,28,7,3511,6
T,29,100000,100000
V,29,1,6999
V,29,2,2222,1
V,29,3,3661,2
V,29,4,860,3
V,29,5,3712,4
V,29,6,4974,5
T,30,100000,100000
V,30,1,450
V,30,2,525,1
V,30,3,1162,2
V,30,4,1374,3
V,30,5,1161,4
T,31,200000,200000
V,31,1,2544
V,31,2,5173,1
V,31,3,34230,2
V,31,4,18106,3
V,31,5,42317,4
V,31,6,14627,5
T,32,200000,200000
V,32,1,7221
V,32,2,26461,1
V,32,3,15459,2
V,32,4,32102,3
V,32,5,39323,4
V,32,6,26066,5
V,32,7,26590,6
