T,1,2000,2000
V,1,1,4
V,1,2,2,1
V,1,3,85,2
V,1,4,20,3
V,1,5,45,4
T,2,10000,10000
V,2,1,6
V,2,2,4,1
V,2,3,4,2
V,2,4,5,3
V,2,5,4,4
V,2,6,4,5
V,2,7,2,6
V,2,8,2,7
V,2,9,4,8
T,3,20000,20000
V,3,1,146
V,3,2,83,1
V,3,3,14,2
V,3,4,83,3
V,3,5,102,4
V,3,6,2,5
V,3,7,90,6
T,4,100000,100000
V,4,1,2202
V,4,2,704,1
V,4,3,4397,2
V,4,4,3242,3
V,4,5,1398,4
V,4,6,751,5
T,5,100000,100000
V,5,1,69
V,5,2,26,1
V,5,3,196,2
V,5,4,100,3
V,5,5,31,4
V,5,6,348,5
V,5,7,147,6
V,5,8,738,7
V,5,9,181,8
T,6,200000,200000
V,6,1,3971
V,6,2,2946,1
V,6,3,4550,2
V,6,4,221,3
V,6,5,2097,4
V,6,6,1411,5
V,6,7,2848,6
V,6,8,1481,7
V,6,9,1073,8
V,6,10,9348,9
