T,1,10000,10000
V,1,1,797
V,1,2,1,1
V,1,3,74,2
V,1,4,170,3
V,1,5,123,4
V,1,6,78,5
T,2,10000,10000
V,2,1,15
V,2,2,4,1
V,2,3,53,2
V,2,4,33,3
V,2,5,31,4
V,2,6,2,5
V,2,7,2,6
V,2,8,12,7
T,3,20000,20000
V,3,1,402
V,3,2,63,1
V,3,3,15,2
V,3,4,119,3
V,3,5,17,4
T,4,100000,100000
V,4,1,319
V,4,2,747,1
V,4,3,1260,2
V,4,4,726,3
V,4,5,970,4
V,4,6,85,5
V,4,7,905,6
V,4,8,59,7
V,4,9,224,8
T,5,100000,100000
V,5,1,969
V,5,2,277,1
V,5,3,948,2
V,5,4,1472,3
V,5,5,639,4
V,5,6,598,5
T,6,100000,100000
V,6,1,1435
V,6,2,166,1
V,6,3,86,2
V,6,4,3173,3
V,6,5,70,4
V,6,6,679,5
V,6,7,1322,6
V,6,8,5968,7
