T,1,5000,5000
V,1,1,38
V,1,2,38,1
V,1,3,251,2
V,1,4,38,3
V,1,5,264,4
V,1,6,37,5
V,1,7,292,6
T,2,10000,10000
V,2,1,134
V,2,2,31,1
V,2,3,8,2
V,2,4,37,3
V,2,5,62,4
V,2,6,42,5
V,2,7,52,6
V,2,8,37,7
V,2,9,29,8
T,3,20000,20000
V,3,1,42
V,3,2,2,1
V,3,3,6,2
V,3,4,8,3
V,3,5,37,4
V,3,6,20,5
V,3,7,85,6
V,3,8,107,7
V,3,9,27,8
T,4,20000,20000
V,4,1,158
V,4,2,85,1
V,4,3,552,2
V,4,4,204,3
V,4,5,337,4
V,4,6,535,5
V,4,7,87,6
V,4,8,249,7
V,4,9,3,8
T,5,20000,20000
V,5,1,82
V,5,2,63,1
V,5,3,111,2
V,5,4,39,3
V,5,5,109,4
T,6,100000,100000
V,6,1,192
V,6,2,39,1
V,6,3,204,2
V,6,4,492,3
V,6,5,15,4
V,6,6,642,5
V,6,7,384,6
