T,1,10000,10000
V,1,1,64
V,1,2,30,1
V,1,3,70,2
V,1,4,370,3
V,1,5,56,4
V,1,6,67,5
V,1,7,201,6
V,1,8,212,7
T,2,10000,10000
V,2,1,43
V,2,2,331,1
V,2,3,275,2
V,2,4,1202,3
V,2,5,119,4
V,2,6,720,5
V,2,7,189,6
T,3,10000,10000
V,3,1,7
V,3,2,60,1
V,3,3,5,2
V,3,4,16,3
V,3,5,102,4
V,3,6,60,5
V,3,7,80,6
V,3,8,53,7
T,4,10000,10000
V,4,1,140
V,4,2,14,1
V,4,3,162,2
V,4,4,96,3
V,4,5,17,4
V,4,6,54,5
V,4,7,127,6
T,5,20000,20000
V,5,1,101
V,5,2,21,1
V,5,3,113,2
V,5,4,1074,3
V,5,5,201,4
V,5,6,60,5
V,5,7,43,6
V,5,8,61,7
V,5,9,442,8
V,5,10,28,9
T,6,20000,20000
V,6,1,40
V,6,2,215,1
V,6,3,17,2
V,6,4,41,3
V,6,5,7,4
V,6,6,159,5
V,6,7,47,6
T,7,20000,20000
V,7,1,72
V,7,2,181,1
V,7,3,15,2
V,7,4,83,3
V,7,5,28,4
V,7,6,147,5
V,7,7,77,6
T,8,20000,20000
V,8,1,16
V,8,2,5,1
V,8,3,13,2
V,8,4,16,3
V,8,5,27,4
V,8,6,223,5
V,8,7,70,6
V,8,8,38,7
T,9,20000,20000
V,9,1,43
V,9,2,36,1
V,9,3,16,2
V,9,4,29,3
V,9,5,45,4
V,9,6,15,5
V,9,7,179,6
T,10,100000,100000
V,10,1,269
V,10,2,373,1
V,10,3,122,2
V,10,4,47,3
V,10,5,70,4
V,10,6,494,5
T,11,100000,100000
V,11,1,259
V,11,2,149,1
V,11,3,190,2
V,11,4,342,3
V,11,5,205,4
V,11,6,251,5
V,11,7,114,6
V,11,8,42,7
V,11,9,640,8
V,11,10,145,9
T,12,100000,100000
V,12,1,1011
V,12,2,285,1
V,12,3,1395,2
V,12,4,189,3
V,12,5,2,4
V,12,6,4063,5
