T,1,1000,1000
V,1,1,6
V,1,2,19,1
V,1,3,18,2
V,1,4,14,3
V,1,5,1,4
T,2,5000,5000
V,2,1,104
V,2,2,34,1
V,2,3,47,2
V,2,4,2,3
V,2,5,7,4
V,2,6,39,5
V,2,7,18,6
T,3,10000,10000
V,3,1,46
V,3,2,164,1
V,3,3,157,2
V,3,4,162,3
V,3,5,335,4
V,3,6,14,5
T,4,20000,20000
V,4,1,76
V,4,2,82,1
V,4,3,133,2
V,4,4,21,3
V,4,5,9,4
V,4,6,414,5
V,4,7,400,6
V,4,8,3,7
T,5,20000,20000
V,5,1,778
V,5,2,674,1
V,5,3,706,2
V,5,4,115,3
V,5,5,29,4
V,5,6,771,5
V,5,7,1080,6
V,5,8,55,7
T,6,20000,20000
V,6,1,119
V,6,2,184,1
V,6,3,34,2
V,6,4,127,3
V,6,5,92,4
V,6,6,27,5
V,6,7,8,6
T,7,50000,50000
V,7,1,140
V,7,2,566,1
V,7,3,37,2
V,7,4,2674,3
V,7,5,1555,4
T,8,50000,50000
V,8,1,422
V,8,2,805,1
V,8,3,1466,2
V,8,4,121,3
V,8,5,16,4
V,8,6,500,5
T,9,50000,50000
V,9,1,76
V,9,2,315,1
V,9,3,342,2
V,9,4,216,3
V,9,5,114,4
V,9,6,43,5
V,9,7,1,6
V,9,8,64,7
V,9,9,368,8
V,9,10,225,9
T,10,100000,100000
V,10,1,1391
V,10,2,19,1
V,10,3,1706,2
V,10,4,2652,3
V,10,5,127,4
T,11,100000,100000
V,11,1,1662
V,11,2,627,1
V,11,3,694,2
V,11,4,854,3
V,11,5,565,4
V,11,6,564,5
T,12,100000,100000
V,12,1,5
V,12,2,3,1
V,12,3,26,2
V,12,4,36,3
V,12,5,7,4
V,12,6,35,5
V,12,7,119,6
V,12,8,36,7
