T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,5000,5000
V,2,1,44
V,2,2,8,1
V,2,3,19,2
V,2,4,2,3
V,2,5,25,4
V,2,6,10,5
V,2,7,50,6
V,2,8,89,7
V,2,9,26,8
V,2,10,22,9
T,3,10000,10000
V,3,1,5
V,3,2,39,1
V,3,3,16,2
V,3,4,5,3
V,3,5,53,4
T,4,10000,10000
V,4,1,17
V,4,2,207,1
V,4,3,299,2
V,4,4,264,3
V,4,5,53,4
V,4,6,27,5
V,4,7,154,6
V,4,8,336,7
T,5,10000,10000
V,5,1,81
V,5,2,79,1
V,5,3,52,2
V,5,4,4,3
V,5,5,3,4
V,5,6,101,5
V,5,7,61,6
T,6,10000,10000
V,6,1,356
V,6,2,825,1
V,6,3,209,2
V,6,4,134,3
V,6,5,211,4
V,6,6,351,5
V,6,7,549,6
T,7,10000,10000
V,7,1,5
V,7,2,3,1
V,7,3,6,2
V,7,4,15,3
V,7,5,8,4
V,7,6,16,5
V,7,7,2,6
V,7,8,11,7
V,7,9,5,8
T,8,20000,20000
V,8,1,207
V,8,2,340,1
V,8,3,187,2
V,8,4,428,3
V,8,5,353,4
V,8,6,123,5
T,9,20000,20000
V,9,1,16
V,9,2,1,1
V,9,3,38,2
V,9,4,45,3
V,9,5,1,4
V,9,6,3,5
V,9,7,3,6
V,9,8,25,7
V,9,9,19,8
V,9,10,28,9
T,10,20000,20000
V,10,1,276
V,10,2,544,1
V,10,3,552,2
V,10,4,179,3
V,10,5,158,4
T,11,20000,20000
V,11,1,21
V,11,2,509,1
V,11,3,205,2
V,11,4,238,3
V,11,5,11,4
V,11,6,388,5
V,11,7,17,6
V,11,8,164,7
V,11,9,314,8
T,12,20000,20000
V,12,1,14
V,12,2,7,1
V,12,3,47,2
V,12,4,14,3
V,12,5,172,4
