T,1,10000,10000
V,1,1,2
V,1,2,9,1
V,1,3,1,2
V,1,4,6,3
V,1,5,41,4
V,1,6,1,5
V,1,7,13,6
V,1,8,5,7
V,1,9,9,8
V,1,10,28,9
T,2,10000,10000
V,2,1,41
V,2,2,33,1
V,2,3,596,2
V,2,4,576,3
V,2,5,154,4
T,3,10000,10000
V,3,1,20
V,3,2,126,1
V,3,3,1,2
V,3,4,36,3
V,3,5,240,4
V,3,6,103,5
V,3,7,31,6
V,3,8,32,7
V,3,9,10,8
T,4,10000,10000
V,4,1,9
V,4,2,19,1
V,4,3,35,2
V,4,4,1,3
V,4,5,22,4
V,4,6,3,5
V,4,7,2,6
T,5,10000,10000
V,5,1,46
V,5,2,134,1
V,5,3,454,2
V,5,4,66,3
V,5,5,219,4
T,6,20000,20000
V,6,1,91
V,6,2,88,1
V,6,3,161,2
V,6,4,48,3
V,6,5,375,4
V,6,6,481,5
V,6,7,341,6
T,7,20000,20000
V,7,1,2
V,7,2,607,1
V,7,3,302,2
V,7,4,295,3
V,7,5,80,4
V,7,6,148,5
V,7,7,10,6
T,8,20000,20000
V,8,1,223
V,8,2,244,1
V,8,3,207,2
V,8,4,50,3
V,8,5,285,4
V,8,6,622,5
V,8,7,376,6
T,9,50000,50000
V,9,1,149
V,9,2,370,1
V,9,3,140,2
V,9,4,31,3
V,9,5,81,4
T,10,50000,50000
V,10,1,379
V,10,2,151,1
V,10,3,49,2
V,10,4,53,3
V,10,5,10,4
V,10,6,154,5
V,10,7,629,6
T,11,50000,50000
V,11,1,469
V,11,2,336,1
V,11,3,402,2
V,11,4,1484,3
V,11,5,268,4
V,11,6,780,5
V,11,7,78,6
V,11,8,522,7
V,11,9,663,8
V,11,10,466,9
T,12,100000,100000
V,12,1,1610
V,12,2,1773,1
V,12,3,1103,2
V,12,4,1359,3
V,12,5,362,4
V,12,6,873,5
V,12,7,519,6
V,12,8,958,7
