T,1,1000,1000
V,1,1,21
V,1,2,2,1
V,1,3,17,2
V,1,4,1,3
V,1,5,22,4
V,1,6,27,5
V,1,7,5,6
V,1,8,10,7
V,1,9,29,8
V,1,10,14,9
T,2,5000,5000
V,2,1,8
V,2,2,19,1
V,2,3,13,2
V,2,4,5,3
V,2,5,76,4
V,2,6,50,5
V,2,7,14,6
T,3,10000,10000
V,3,1,32
V,3,2,2,1
V,3,3,87,2
V,3,4,3,3
V,3,5,39,4
V,3,6,30,5
V,3,7,76,6
V,3,8,6,7
V,3,9,34,8
T,4,10000,10000
V,4,1,87
V,4,2,111,1
V,4,3,33,2
V,4,4,436,3
V,4,5,21,4
V,4,6,95,5
V,4,7,360,6
V,4,8,64,7
V,4,9,3,8
T,5,10000,10000
V,5,1,44
V,5,2,162,1
V,5,3,23,2
V,5,4,88,3
V,5,5,23,4
V,5,6,52,5
V,5,7,157,6
V,5,8,56,7
V,5,9,221,8
T,6,20000,20000
V,6,1,21
V,6,2,25,1
V,6,3,14,2
V,6,4,5,3
V,6,5,13,4
V,6,6,6,5
V,6,7,23,6
V,6,8,6,7
V,6,9,9,8
V,6,10,12,9
T,7,20000,20000
V,7,1,1
V,7,2,7,1
V,7,3,2,2
V,7,4,5,3
V,7,5,1,4
V,7,6,1,5
V,7,7,6,6
V,7,8,1,7
V,7,9,3,8
V,7,10,4,9
T,8,20000,20000
V,8,1,101
V,8,2,25,1
V,8,3,168,2
V,8,4,34,3
V,8,5,235,4
V,8,6,48,5
T,9,50000,50000
V,9,1,2090
V,9,2,696,1
V,9,3,56,2
V,9,4,149,3
V,9,5,902,4
V,9,6,1341,5
V,9,7,628,6
V,9,8,214,7
T,10,100000,100000
V,10,1,3455
V,10,2,256,1
V,10,3,37,2
V,10,4,1296,3
V,10,5,4559,4
T,11,100000,100000
V,11,1,4853
V,11,2,720,1
V,11,3,722,2
V,11,4,2194,3
V,11,5,954,4
V,11,6,1317,5
V,11,7,256,6
T,12,100000,100000
V,12,1,95
V,12,2,129,1
V,12,3,781,2
V,12,4,203,3
V,12,5,583,4
V,12,6,1,5
V,12,7,24,6
V,12,8,256,7
V,12,9,247,8
