T,1,10000,10000
V,1,1,183
V,1,2,25,1
V,1,3,222,2
V,1,4,81,3
V,1,5,14,4
V,1,6,431,5
V,1,7,7,6
T,2,10000,10000
V,2,1,161
V,2,2,22,1
V,2,3,27,2
V,2,4,62,3
V,2,5,35,4
V,2,6,4,5
V,2,7,18,6
V,2,8,24,7
V,2,9,68,8
T,3,10000,10000
V,3,1,2
V,3,2,10,1
V,3,3,22,2
V,3,4,11,3
V,3,5,18,4
V,3,6,7,5
V,3,7,11,6
V,3,8,9,7
V,3,9,10,8
V,3,10,3,9
T,4,10000,10000
V,4,1,1
V,4,2,1,1
V,4,3,2,2
V,4,4,10,3
V,4,5,9,4
T,5,10000,10000
V,5,1,44
V,5,2,26,1
V,5,3,1,2
V,5,4,179,3
V,5,5,62,4
V,5,6,185,5
T,6,20000,20000
V,6,1,437
V,6,2,207,1
V,6,3,58,2
V,6,4,120,3
V,6,5,14,4
V,6,6,333,5
T,7,20000,20000
V,7,1,152
V,7,2,64,1
V,7,3,401,2
V,7,4,144,3
V,7,5,357,4
V,7,6,367,5
T,8,20000,20000
V,8,1,210
V,8,2,36,1
V,8,3,174,2
V,8,4,103,3
V,8,5,628,4
V,8,6,78,5
V,8,7,395,6
V,8,8,468,7
V,8,9,258,8
V,8,10,28,9
T,9,100000,100000
V,9,1,5392
V,9,2,5072,1
V,9,3,1083,2
V,9,4,8523,3
V,9,5,6246,4
V,9,6,92,5
V,9,7,6381,6
T,10,100000,100000
V,10,1,12
V,10,2,12,1
V,10,3,395,2
V,10,4,22,3
V,10,5,134,4
V,10,6,276,5
T,11,100000,100000
V,11,1,60
V,11,2,27,1
V,11,3,64,2
V,11,4,51,3
V,11,5,23,4
V,11,6,32,5
V,11,7,59,6
V,11,8,143,7
V,11,9,79,8
T,12,100000,100000
V,12,1,38
V,12,2,54,1
V,12,3,66,2
V,12,4,50,3
V,12,5,74,4
V,12,6,410,5
V,12,7,35,6
V,12,8,164,7
