T,1,5000,5000
V,1,1,55
V,1,2,247,1
V,1,3,63,2
V,1,4,294,3
V,1,5,97,4
V,1,6,127,5
V,1,7,223,6
V,1,8,156,7
V,1,9,55,8
V,1,10,53,9
T,2,10000,10000
V,2,1,62
V,2,2,95,1
V,2,3,263,2
V,2,4,17,3
V,2,5,24,4
T,3,10000,10000
V,3,1,8
V,3,2,93,1
V,3,3,118,2
V,3,4,59,3
V,3,5,118,4
V,3,6,62,5
V,3,7,14,6
V,3,8,296,7
V,3,9,381,8
V,3,10,263,9
T,4,10000,10000
V,4,1,1
V,4,2,1,1
V,4,3,1,2
V,4,4,1,3
V,4,5,1,4
T,5,20000,20000
V,5,1,1
V,5,2,1,1
V,5,3,1,2
V,5,4,1,3
V,5,5,1,4
V,5,6,1,5
V,5,7,1,6
V,5,8,1,7
V,5,9,1,8
T,6,20000,20000
V,6,1,31
V,6,2,1301,1
V,6,3,2001,2
V,6,4,151,3
V,6,5,67,4
T,7,20000,20000
V,7,1,4
V,7,2,30,1
V,7,3,2,2
V,7,4,1,3
V,7,5,31,4
V,7,6,5,5
V,7,7,50,6
T,8,20000,20000
V,8,1,1
V,8,2,1,1
V,8,3,1,2
V,8,4,1,3
V,8,5,1,4
V,8,6,1,5
V,8,7,1,6
T,9,100000,100000
V,9,1,24
V,9,2,15,1
V,9,3,70,2
V,9,4,7,3
V,9,5,209,4
V,9,6,60,5
V,9,7,36,6
V,9,8,65,7
V,9,9,19,8
V,9,10,17,9
T,10,100000,100000
V,10,1,47
V,10,2,13,1
V,10,3,1,2
V,10,4,15,3
V,10,5,19,4
V,10,6,42,5
V,10,7,10,6
V,10,8,6,7
V,10,9,48,8
V,10,10,18,9
T,11,100000,100000
V,11,1,2553
V,11,2,1756,1
V,11,3,1629,2
V,11,4,248,3
V,11,5,797,4
V,11,6,2197,5
V,11,7,1994,6
V,11,8,431,7
T,12,100000,100000
V,12,1,463
V,12,2,1235,1
V,12,3,86,2
V,12,4,270,3
V,12,5,907,4
V,12,6,369,5
