T,1,5000,5000
V,1,1,49
V,1,2,252,1
V,1,3,162,2
V,1,4,7,3
V,1,5,12,4
V,1,6,922,5
V,1,7,842,6
V,1,8,112,7
V,1,9,41,8
T,2,10000,10000
V,2,1,72
V,2,2,259,1
V,2,3,83,2
V,2,4,659,3
V,2,5,72,4
T,3,10000,10000
V,3,1,3
V,3,2,97,1
V,3,3,88,2
V,3,4,3,3
V,3,5,363,4
V,3,6,12,5
T,4,10000,10000
V,4,1,885
V,4,2,696,1
V,4,3,178,2
V,4,4,716,3
V,4,5,61,4
V,4,6,546,5
T,5,20000,20000
V,5,1,120
V,5,2,574,1
V,5,3,8,2
V,5,4,184,3
V,5,5,128,4
V,5,6,229,5
V,5,7,244,6
T,6,100000,100000
V,6,1,16025
V,6,2,139,1
V,6,3,699,2
V,6,4,36216,3
V,6,5,1137,4
V,6,6,1532,5
T,7,100000,100000
V,7,1,1545
V,7,2,7375,1
V,7,3,10727,2
V,7,4,4699,3
V,7,5,5702,4
V,7,6,21075,5
V,7,7,17853,6
V,7,8,1151,7
T,8,100000,100000
V,8,1,9083
V,8,2,1790,1
V,8,3,13008,2
V,8,4,4662,3
V,8,5,2421,4
V,8,6,1232,5
V,8,7,13238,6
V,8,8,2391,7
V,8,9,1889,8
V,8,10,1258,9
