T,1,10000,10000
V,1,1,1714
V,1,2,359,1
V,1,3,1765,2
V,1,4,113,3
V,1,5,186,4
V,1,6,55,5
V,1,7,527,6
V,1,8,983,7
T,2,10000,10000
V,2,1,154
V,2,2,112,1
V,2,3,4,2
V,2,4,467,3
V,2,5,324,4
V,2,6,45,5
V,2,7,9,6
V,2,8,233,7
T,3,10000,10000
V,3,1,8
V,3,2,170,1
V,3,3,95,2
V,3,4,24,3
V,3,5,17,4
V,3,6,9,5
V,3,7,35,6
T,4,10000,10000
V,4,1,653
V,4,2,256,1
V,4,3,2220,2
V,4,4,477,3
V,4,5,260,4
V,4,6,121,5
V,4,7,332,6
T,5,20000,20000
V,5,1,5
V,5,2,18,1
V,5,3,22,2
V,5,4,61,3
V,5,5,8,4
V,5,6,7,5
V,5,7,23,6
V,5,8,39,7
T,6,20000,20000
V,6,1,1168
V,6,2,1915,1
V,6,3,5915,2
V,6,4,2838,3
V,6,5,20,4
V,6,6,440,5
V,6,7,1478,6
V,6,8,791,7
T,7,20000,20000
V,7,1,1425
V,7,2,172,1
V,7,3,57,2
V,7,4,42,3
V,7,5,106,4
V,7,6,189,5
V,7,7,1003,6
T,8,100000,100000
V,8,1,6307
V,8,2,18448,1
V,8,3,4095,2
V,8,4,20186,3
V,8,5,2417,4
V,8,6,10232,5
V,8,7,9287,6
V,8,8,3302,7
