T,1,10000,10000
V,1,1,983
V,1,2,1904,1
V,1,3,1007,2
V,1,4,3526,3
V,1,5,957,4
T,2,10000,10000
V,2,1,363
V,2,2,207,1
V,2,3,375,2
V,2,4,99,3
V,2,5,1340,4
V,2,6,515,5
V,2,7,636,6
T,3,20000,20000
V,3,1,38
V,3,2,1,1
V,3,3,23,2
V,3,4,42,3
V,3,5,32,4
V,3,6,4,5
V,3,7,45,6
V,3,8,26,7
T,4,20000,20000
V,4,1,58
V,4,2,921,1
V,4,3,1136,2
V,4,4,462,3
V,4,5,409,4
V,4,6,681,5
V,4,7,31,6
V,4,8,1360,7
V,4,9,144,8
T,5,20000,20000
V,5,1,4030
V,5,2,300,1
V,5,3,635,2
V,5,4,779,3
V,5,5,4083,4
V,5,6,1217,5
V,5,7,1363,6
V,5,8,1002,7
V,5,9,378,8
T,6,20000,20000
V,6,1,219
V,6,2,1278,1
V,6,3,546,2
V,6,4,756,3
V,6,5,203,4
V,6,6,1411,5
V,6,7,281,6
V,6,8,92,7
T,7,50000,50000
V,7,1,834
V,7,2,2107,1
V,7,3,8930,2
V,7,4,1665,3
V,7,5,339,4
V,7,6,2087,5
T,8,100000,100000
V,8,1,597
V,8,2,7364,1
V,8,3,200,2
V,8,4,1,3
V,8,5,1032,4
