T,1,1000,1000
V,1,1,8
V,1,2,22,1
V,1,3,203,2
V,1,4,22,3
V,1,5,97,4
V,1,6,54,5
V,1,7,79,6
V,1,8,36,7
V,1,9,10,8
V,1,10,109,9
T,2,1000,1000
V,2,1,43
V,2,2,68,1
V,2,3,5,2
V,2,4,13,3
V,2,5,67,4
V,2,6,10,5
V,2,7,24,6
V,2,8,12,7
T,3,1000,1000
V,3,1,239
V,3,2,33,1
V,3,3,243,2
V,3,4,17,3
V,3,5,5,4
V,3,6,82,5
T,4,20000,20000
V,4,1,254
V,4,2,1114,1
V,4,3,190,2
V,4,4,4175,3
V,4,5,4,4
V,4,6,1075,5
V,4,7,3680,6
V,4,8,941,7
V,4,9,1194,8
V,4,10,1493,9
T,5,20000,20000
V,5,1,55
V,5,2,15,1
V,5,3,8,2
V,5,4,3,3
V,5,5,13,4
V,5,6,1,5
T,6,20000,20000
V,6,1,720
V,6,2,776,1
V,6,3,197,2
V,6,4,131,3
V,6,5,321,4
V,6,6,1122,5
V,6,7,1975,6
T,7,50000,50000
V,7,1,2833
V,7,2,194,1
V,7,3,2646,2
V,7,4,7795,3
V,7,5,2748,4
V,7,6,778,5
V,7,7,2990,6
V,7,8,5559,7
V,7,9,2028,8
V,7,10,14666,9
T,8,100000,100000
V,8,1,1310
V,8,2,507,1
V,8,3,8898,2
V,8,4,6862,3
V,8,5,93,4
V,8,6,549,5
V,8,7,2154,6
V,8,8,5835,7
V,8,9,1256,8
V,8,10,1882,9
