T,1,10000,10000
V,1,1,536
V,1,2,458,1
V,1,3,113,2
V,1,4,58,3
V,1,5,62,4
V,1,6,200,5
V,1,7,577,6
V,1,8,112,7
T,2,10000,10000
V,2,1,193
V,2,2,1202,1
V,2,3,98,2
V,2,4,734,3
V,2,5,59,4
V,2,6,1324,5
V,2,7,872,6
V,2,8,686,7
V,2,9,1044,8
T,3,20000,20000
V,3,1,1090
V,3,2,545,1
V,3,3,3891,2
V,3,4,527,3
V,3,5,2704,4
V,3,6,1870,5
V,3,7,2461,6
V,3,8,77,7
T,4,50000,50000
V,4,1,2348
V,4,2,6507,1
V,4,3,571,2
V,4,4,9611,3
V,4,5,2344,4
V,4,6,6934,5
V,4,7,1524,6
V,4,8,7137,7
V,4,9,6216,8
T,5,100000,100000
V,5,1,29780
V,5,2,5612,1
V,5,3,19808,2
V,5,4,4086,3
V,5,5,9007,4
V,5,6,96,5
V,5,7,1769,6
V,5,8,7101,7
T,6,100000,100000
V,6,1,814
V,6,2,723,1
V,6,3,466,2
V,6,4,2851,3
V,6,5,917,4
V,6,6,226,5
V,6,7,1252,6
T,7,200000,200000
V,7,1,4420
V,7,2,5562,1
V,7,3,355,2
V,7,4,765,3
V,7,5,3643,4
V,7,6,7554,5
V,7,7,1756,6
V,7,8,3406,7
V,7,9,5486,8
T,8,200000,200000
V,8,1,28410
V,8,2,9101,1
V,8,3,1498,2
V,8,4,2555,3
V,8,5,5583,4
V,8,6,217,5
