T,1,10000,10000
V,1,1,183
V,1,2,180,1
V,1,3,847,2
V,1,4,8,3
V,1,5,212,4
V,1,6,216,5
V,1,7,279,6
V,1,8,215,7
V,1,9,108,8
V,1,10,399,9
T,2,10000,10000
V,2,1,21
V,2,2,68,1
V,2,3,5,2
V,2,4,44,3
V,2,5,17,4
V,2,6,21,5
V,2,7,20,6
V,2,8,122,7
V,2,9,141,8
T,3,20000,20000
V,3,1,450
V,3,2,2293,1
V,3,3,487,2
V,3,4,284,3
V,3,5,3259,4
V,3,6,3586,5
T,4,20000,20000
V,4,1,62
V,4,2,377,1
V,4,3,4004,2
V,4,4,1419,3
V,4,5,1414,4
V,4,6,1260,5
V,4,7,2505,6
V,4,8,261,7
V,4,9,4162,8
V,4,10,3178,9
T,5,100000,100000
V,5,1,5905
V,5,2,10411,1
V,5,3,683,2
V,5,4,3047,3
V,5,5,138,4
V,5,6,650,5
V,5,7,11406,6
T,6,100000,100000
V,6,1,1791
V,6,2,3462,1
V,6,3,524,2
V,6,4,27009,3
V,6,5,38393,4
V,6,6,6473,5
V,6,7,16889,6
T,7,100000,100000
V,7,1,26496
V,7,2,3247,1
V,7,3,7486,2
V,7,4,2378,3
V,7,5,518,4
V,7,6,2319,5
V,7,7,6967,6
T,8,100000,100000
V,8,1,3073
V,8,2,511,1
V,8,3,2302,2
V,8,4,274,3
V,8,5,1754,4
