T,1,10000,10000
V,1,1,722
V,1,2,173,1
V,1,3,525,2
V,1,4,734,3
V,1,5,1587,4
V,1,6,2990,5
V,1,7,627,6
T,2,10000,10000
V,2,1,255
V,2,2,274,1
V,2,3,343,2
V,2,4,251,3
V,2,5,504,4
V,2,6,827,5
V,2,7,537,6
V,2,8,92,7
V,2,9,781,8
T,3,20000,20000
V,3,1,2759
V,3,2,1727,1
V,3,3,5300,2
V,3,4,213,3
V,3,5,164,4
V,3,6,1792,5
V,3,7,55,6
T,4,20000,20000
V,4,1,969
V,4,2,714,1
V,4,3,423,2
V,4,4,512,3
V,4,5,1132,4
V,4,6,396,5
T,5,20000,20000
V,5,1,1414
V,5,2,65,1
V,5,3,1587,2
V,5,4,1483,3
V,5,5,3212,4
V,5,6,77,5
T,6,20000,20000
V,6,1,4
V,6,2,162,1
V,6,3,556,2
V,6,4,465,3
V,6,5,256,4
V,6,6,225,5
V,6,7,397,6
V,6,8,10,7
V,6,9,203,8
T,7,20000,20000
V,7,1,191
V,7,2,1031,1
V,7,3,1926,2
V,7,4,358,3
V,7,5,282,4
V,7,6,905,5
V,7,7,614,6
V,7,8,803,7
V,7,9,613,8
T,8,100000,100000
V,8,1,7513
V,8,2,2668,1
V,8,3,8812,2
V,8,4,61102,3
V,8,5,2898,4
