T,1,1000,1000
V,1,1,22
V,1,2,19,1
V,1,3,5,2
V,1,4,16,3
V,1,5,2,4
V,1,6,8,5
V,1,7,7,6
V,1,8,7,7
V,1,9,1,8
V,1,10,20,9
T,2,20000,20000
V,2,1,1431
V,2,2,154,1
V,2,3,133,2
V,2,4,521,3
V,2,5,225,4
V,2,6,121,5
V,2,7,627,6
V,2,8,666,7
V,2,9,32,8
V,2,10,75,9
T,3,100000,100000
V,3,1,8368
V,3,2,19971,1
V,3,3,20378,2
V,3,4,9837,3
V,3,5,283,4
V,3,6,2196,5
V,3,7,3057,6
V,3,8,24620,7
V,3,9,2582,8
T,4,100000,100000
V,4,1,20397
V,4,2,2625,1
V,4,3,3095,2
V,4,4,15044,3
V,4,5,17008,4
V,4,6,527,5
