T,1,2000,2000
V,1,1,159
V,1,2,32,1
V,1,3,169,2
V,1,4,208,3
V,1,5,28,4
T,2,10000,10000
V,2,1,114
V,2,2,497,1
V,2,3,577,2
V,2,4,205,3
V,2,5,337,4
V,2,6,191,5
T,3,10000,10000
V,3,1,591
V,3,2,159,1
V,3,3,237,2
V,3,4,1209,3
V,3,5,18,4
V,3,6,1690,5
V,3,7,1018,6
V,3,8,132,7
V,3,9,969,8
T,4,10000,10000
V,4,1,24
V,4,2,453,1
V,4,3,222,2
V,4,4,172,3
V,4,5,702,4
V,4,6,96,5
V,4,7,382,6
V,4,8,76,7
V,4,9,2322,8
T,5,10000,10000
V,5,1,11
V,5,2,146,1
V,5,3,128,2
V,5,4,23,3
V,5,5,54,4
V,5,6,5,5
V,5,7,74,6
T,6,10000,10000
V,6,1,1551
V,6,2,196,1
V,6,3,585,2
V,6,4,1134,3
V,6,5,659,4
V,6,6,1079,5
V,6,7,202,6
V,6,8,502,7
V,6,9,212,8
T,7,20000,20000
V,7,1,143
V,7,2,3647,1
V,7,3,744,2
V,7,4,339,3
V,7,5,329,4
V,7,6,1716,5
V,7,7,102,6
V,7,8,77,7
T,8,20000,20000
V,8,1,186
V,8,2,388,1
V,8,3,5,2
V,8,4,884,3
V,8,5,723,4
V,8,6,171,5
V,8,7,392,6
V,8,8,1147,7
V,8,9,717,8
T,9,20000,20000
V,9,1,57
V,9,2,27,1
V,9,3,82,2
V,9,4,24,3
V,9,5,7,4
V,9,6,175,5
V,9,7,186,6
V,9,8,48,7
V,9,9,64,8
T,10,20000,20000
V,10,1,1392
V,10,2,191,1
V,10,3,279,2
V,10,4,1512,3
V,10,5,1263,4
V,10,6,616,5
V,10,7,1537,6
T,11,20000,20000
V,11,1,17
V,11,2,27,1
V,11,3,38,2
V,11,4,54,3
V,11,5,14,4
V,11,6,152,5
V,11,7,20,6
T,12,20000,20000
V,12,1,690
V,12,2,475,1
V,12,3,2379,2
V,12,4,847,3
V,12,5,62,4
V,12,6,1880,5
V,12,7,996,6
T,13,20000,20000
V,13,1,2
V,13,2,119,1
V,13,3,100,2
V,13,4,351,3
V,13,5,55,4
V,13,6,68,5
V,13,7,49,6
V,13,8,189,7
V,13,9,2,8
V,13,10,174,9
T,14,100000,100000
V,14,1,1280
V,14,2,901,1
V,14,3,1723,2
V,14,4,1123,3
V,14,5,1863,4
V,14,6,7805,5
V,14,7,4525,6
V,14,8,2435,7
T,15,100000,100000
V,15,1,258
V,15,2,103,1
V,15,3,2238,2
V,15,4,4412,3
V,15,5,678,4
V,15,6,1317,5
V,15,7,3711,6
T,16,200000,200000
V,16,1,8978
V,16,2,664,1
V,16,3,1481,2
V,16,4,17,3
V,16,5,2489,4
V,16,6,807,5
