T,1,5000,5000
V,1,1,702
V,1,2,340,1
V,1,3,286,2
V,1,4,11,3
V,1,5,187,4
V,1,6,3,5
V,1,7,302,6
T,2,10000,10000
V,2,1,589
V,2,2,528,1
V,2,3,122,2
V,2,4,6,3
V,2,5,278,4
V,2,6,635,5
T,3,10000,10000
V,3,1,897
V,3,2,5460,1
V,3,3,12,2
V,3,4,379,3
V,3,5,1372,4
T,4,10000,10000
V,4,1,65
V,4,2,387,1
V,4,3,107,2
V,4,4,73,3
V,4,5,1198,4
T,5,20000,20000
V,5,1,6
V,5,2,42,1
V,5,3,1420,2
V,5,4,632,3
V,5,5,1421,4
T,6,20000,20000
V,6,1,317
V,6,2,464,1
V,6,3,2013,2
V,6,4,167,3
V,6,5,2904,4
V,6,6,4276,5
V,6,7,102,6
V,6,8,250,7
T,7,20000,20000
V,7,1,241
V,7,2,45,1
V,7,3,31,2
V,7,4,11,3
V,7,5,3,4
V,7,6,43,5
T,8,20000,20000
V,8,1,104
V,8,2,297,1
V,8,3,291,2
V,8,4,102,3
V,8,5,216,4
V,8,6,231,5
V,8,7,23,6
T,9,20000,20000
V,9,1,8
V,9,2,4,1
V,9,3,9,2
V,9,4,3,3
V,9,5,5,4
V,9,6,1,5
T,10,20000,20000
V,10,1,1338
V,10,2,6284,1
V,10,3,2028,2
V,10,4,4693,3
V,10,5,541,4
V,10,6,1309,5
V,10,7,1771,6
T,11,50000,50000
V,11,1,331
V,11,2,80,1
V,11,3,212,2
V,11,4,380,3
V,11,5,283,4
V,11,6,1442,5
V,11,7,1082,6
V,11,8,825,7
V,11,9,346,8
V,11,10,31,9
T,12,50000,50000
V,12,1,66
V,12,2,2566,1
V,12,3,1290,2
V,12,4,77,3
V,12,5,453,4
V,12,6,541,5
V,12,7,947,6
T,13,100000,100000
V,13,1,265
V,13,2,696,1
V,13,3,1402,2
V,13,4,299,3
V,13,5,371,4
V,13,6,251,5
V,13,7,84,6
V,13,8,339,7
V,13,9,291,8
V,13,10,128,9
T,14,100000,100000
V,14,1,3879
V,14,2,8689,1
V,14,3,2205,2
V,14,4,4246,3
V,14,5,6831,4
T,15,100000,100000
V,15,1,2361
V,15,2,1603,1
V,15,3,3665,2
V,15,4,1762,3
V,15,5,722,4
T,16,100000,100000
V,16,1,1471
V,16,2,312,1
V,16,3,876,2
V,16,4,1861,3
V,16,5,345,4
V,16,6,160,5
V,16,7,926,6
V,16,8,295,7
V,16,9,6160,8
