T,1,10000,10000
V,1,1,1113
V,1,2,299,1
V,1,3,200,2
V,1,4,141,3
V,1,5,172,4
V,1,6,79,5
V,1,7,628,6
V,1,8,255,7
V,1,9,418,8
V,1,10,341,9
T,2,10000,10000
V,2,1,17
V,2,2,3,1
V,2,3,2,2
V,2,4,19,3
V,2,5,2,4
V,2,6,5,5
V,2,7,4,6
T,3,10000,10000
V,3,1,89
V,3,2,2090,1
V,3,3,325,2
V,3,4,180,3
V,3,5,1344,4
V,3,6,379,5
V,3,7,1356,6
V,3,8,952,7
V,3,9,2108,8
T,4,10000,10000
V,4,1,100
V,4,2,52,1
V,4,3,124,2
V,4,4,222,3
V,4,5,62,4
V,4,6,93,5
V,4,7,73,6
V,4,8,74,7
V,4,9,101,8
V,4,10,76,9
T,5,10000,10000
V,5,1,114
V,5,2,13,1
V,5,3,539,2
V,5,4,133,3
V,5,5,135,4
V,5,6,75,5
V,5,7,53,6
V,5,8,24,7
T,6,10000,10000
V,6,1,78
V,6,2,53,1
V,6,3,184,2
V,6,4,35,3
V,6,5,80,4
V,6,6,39,5
V,6,7,29,6
V,6,8,75,7
V,6,9,40,8
V,6,10,84,9
T,7,20000,20000
V,7,1,495
V,7,2,392,1
V,7,3,39,2
V,7,4,125,3
V,7,5,155,4
T,8,20000,20000
V,8,1,1484
V,8,2,683,1
V,8,3,370,2
V,8,4,837,3
V,8,5,1406,4
V,8,6,200,5
V,8,7,238,6
V,8,8,286,7
V,8,9,40,8
T,9,20000,20000
V,9,1,169
V,9,2,22,1
V,9,3,23,2
V,9,4,74,3
V,9,5,61,4
V,9,6,12,5
V,9,7,107,6
V,9,8,164,7
V,9,9,27,8
T,10,20000,20000
V,10,1,120
V,10,2,242,1
V,10,3,170,2
V,10,4,116,3
V,10,5,43,4
V,10,6,276,5
T,11,20000,20000
V,11,1,1246
V,11,2,1708,1
V,11,3,4541,2
V,11,4,1446,3
V,11,5,3389,4
T,12,20000,20000
V,12,1,783
V,12,2,110,1
V,12,3,465,2
V,12,4,702,3
V,12,5,5731,4
V,12,6,289,5
V,12,7,4327,6
T,13,50000,50000
V,13,1,189
V,13,2,294,1
V,13,3,3764,2
V,13,4,1836,3
V,13,5,321,4
V,13,6,855,5
V,13,7,336,6
V,13,8,1794,7
T,14,100000,100000
V,14,1,1070
V,14,2,866,1
V,14,3,10675,2
V,14,4,4390,3
V,14,5,1453,4
V,14,6,5316,5
T,15,100000,100000
V,15,1,65
V,15,2,4328,1
V,15,3,3917,2
V,15,4,11899,3
V,15,5,264,4
V,15,6,5886,5
V,15,7,10890,6
T,16,200000,200000
V,16,1,973
V,16,2,256,1
V,16,3,1869,2
V,16,4,476,3
V,16,5,939,4
