T,1,5000,5000
V,1,1,528
V,1,2,140,1
V,1,3,21,2
V,1,4,555,3
V,1,5,109,4
V,1,6,45,5
V,1,7,902,6
V,1,8,199,7
V,1,9,330,8
V,1,10,289,9
T,2,5000,5000
V,2,1,85
V,2,2,108,1
V,2,3,238,2
V,2,4,1,3
V,2,5,4,4
V,2,6,26,5
V,2,7,42,6
T,3,10000,10000
V,3,1,44
V,3,2,14,1
V,3,3,15,2
V,3,4,28,3
V,3,5,216,4
V,3,6,45,5
V,3,7,42,6
V,3,8,34,7
T,4,10000,10000
V,4,1,754
V,4,2,769,1
V,4,3,491,2
V,4,4,2176,3
V,4,5,705,4
T,5,10000,10000
V,5,1,30
V,5,2,33,1
V,5,3,220,2
V,5,4,115,3
V,5,5,603,4
V,5,6,960,5
T,6,10000,10000
V,6,1,535
V,6,2,31,1
V,6,3,28,2
V,6,4,65,3
V,6,5,39,4
V,6,6,3,5
V,6,7,78,6
V,6,8,91,7
V,6,9,37,8
V,6,10,154,9
T,7,20000,20000
V,7,1,1
V,7,2,30,1
V,7,3,9,2
V,7,4,1,3
V,7,5,5,4
V,7,6,3,5
V,7,7,15,6
V,7,8,7,7
V,7,9,10,8
T,8,20000,20000
V,8,1,586
V,8,2,446,1
V,8,3,347,2
V,8,4,195,3
V,8,5,38,4
T,9,20000,20000
V,9,1,42
V,9,2,270,1
V,9,3,304,2
V,9,4,35,3
V,9,5,8,4
V,9,6,306,5
V,9,7,162,6
V,9,8,211,7
V,9,9,178,8
V,9,10,75,9
T,10,20000,20000
V,10,1,428
V,10,2,50,1
V,10,3,121,2
V,10,4,321,3
V,10,5,1450,4
V,10,6,2021,5
V,10,7,1485,6
T,11,100000,100000
V,11,1,6748
V,11,2,2405,1
V,11,3,3185,2
V,11,4,2935,3
V,11,5,2766,4
V,11,6,3317,5
V,11,7,2020,6
V,11,8,4462,7
T,12,100000,100000
V,12,1,75
V,12,2,204,1
V,12,3,52,2
V,12,4,420,3
V,12,5,466,4
V,12,6,86,5
V,12,7,65,6
V,12,8,954,7
V,12,9,8,8
V,12,10,9,9
T,13,100000,100000
V,13,1,1080
V,13,2,6729,1
V,13,3,3468,2
V,13,4,558,3
V,13,5,279,4
V,13,6,13269,5
V,13,7,2820,6
V,13,8,11023,7
T,14,100000,100000
V,14,1,7295
V,14,2,3007,1
V,14,3,11262,2
V,14,4,5690,3
V,14,5,2340,4
V,14,6,25213,5
T,15,100000,100000
V,15,1,9914
V,15,2,4621,1
V,15,3,3211,2
V,15,4,2193,3
V,15,5,7258,4
T,16,200000,200000
V,16,1,41379
V,16,2,1169,1
V,16,3,17746,2
V,16,4,6616,3
V,16,5,27719,4
