T,1,1000,1000
V,1,1,139
V,1,2,6,1
V,1,3,68,2
V,1,4,14,3
V,1,5,43,4
V,1,6,32,5
V,1,7,41,6
V,1,8,136,7
T,2,1000,1000
V,2,1,25
V,2,2,55,1
V,2,3,50,2
V,2,4,10,3
V,2,5,1,4
T,3,1000,1000
V,3,1,3
V,3,2,20,1
V,3,3,76,2
V,3,4,5,3
V,3,5,44,4
V,3,6,47,5
V,3,7,102,6
V,3,8,21,7
V,3,9,122,8
T,4,2000,2000
V,4,1,58
V,4,2,247,1
V,4,3,35,2
V,4,4,25,3
V,4,5,108,4
V,4,6,88,5
T,5,10000,10000
V,5,1,294
V,5,2,285,1
V,5,3,224,2
V,5,4,28,3
V,5,5,331,4
V,5,6,1108,5
V,5,7,648,6
V,5,8,17,7
T,6,10000,10000
V,6,1,1105
V,6,2,89,1
V,6,3,1331,2
V,6,4,26,3
V,6,5,207,4
V,6,6,577,5
V,6,7,145,6
T,7,20000,20000
V,7,1,4230
V,7,2,2967,1
V,7,3,161,2
V,7,4,2477,3
V,7,5,862,4
T,8,20000,20000
V,8,1,1
V,8,2,117,1
V,8,3,209,2
V,8,4,351,3
V,8,5,26,4
V,8,6,64,5
V,8,7,431,6
T,9,20000,20000
V,9,1,360
V,9,2,6,1
V,9,3,192,2
V,9,4,632,3
V,9,5,141,4
V,9,6,76,5
V,9,7,467,6
T,10,20000,20000
V,10,1,259
V,10,2,262,1
V,10,3,401,2
V,10,4,289,3
V,10,5,657,4
V,10,6,118,5
V,10,7,116,6
V,10,8,975,7
V,10,9,202,8
V,10,10,686,9
T,11,20000,20000
V,11,1,272
V,11,2,21,1
V,11,3,236,2
V,11,4,348,3
V,11,5,451,4
T,12,100000,100000
V,12,1,17
V,12,2,22,1
V,12,3,56,2
V,12,4,102,3
V,12,5,190,4
V,12,6,102,5
V,12,7,92,6
V,12,8,47,7
V,12,9,78,8
V,12,10,253,9
T,13,100000,100000
V,13,1,2611
V,13,2,4143,1
V,13,3,1850,2
V,13,4,29,3
V,13,5,1017,4
V,13,6,447,5
V,13,7,481,6
V,13,8,3558,7
V,13,9,479,8
V,13,10,2469,9
T,14,100000,100000
V,14,1,1916
V,14,2,1198,1
V,14,3,1253,2
V,14,4,268,3
V,14,5,47,4
T,15,100000,100000
V,15,1,2126
V,15,2,1811,1
V,15,3,9832,2
V,15,4,637,3
V,15,5,6416,4
V,15,6,5446,5
V,15,7,2057,6
V,15,8,2231,7
V,15,9,7472,8
T,16,100000,100000
V,16,1,1425
V,16,2,18878,1
V,16,3,2198,2
V,16,4,1760,3
V,16,5,3651,4
V,16,6,7684,5
V,16,7,11876,6
