T,1,10000,10000
V,1,1,86
V,1,2,373,1
V,1,3,553,2
V,1,4,41,3
V,1,5,521,4
V,1,6,287,5
V,1,7,545,6
V,1,8,348,7
T,2,10000,10000
V,2,1,310
V,2,2,212,1
V,2,3,328,2
V,2,4,169,3
V,2,5,191,4
V,2,6,204,5
V,2,7,321,6
V,2,8,466,7
V,2,9,309,8
T,3,10000,10000
V,3,1,210
V,3,2,159,1
V,3,3,296,2
V,3,4,90,3
V,3,5,452,4
T,4,20000,20000
V,4,1,51
V,4,2,21,1
V,4,3,63,2
V,4,4,63,3
V,4,5,107,4
V,4,6,9,5
V,4,7,60,6
T,5,20000,20000
V,5,1,4064
V,5,2,330,1
V,5,3,1077,2
V,5,4,3826,3
V,5,5,1201,4
V,5,6,1,5
V,5,7,1713,6
V,5,8,983,7
T,6,20000,20000
V,6,1,918
V,6,2,988,1
V,6,3,180,2
V,6,4,2768,3
V,6,5,817,4
V,6,6,1162,5
T,7,20000,20000
V,7,1,358
V,7,2,707,1
V,7,3,1691,2
V,7,4,94,3
V,7,5,439,4
T,8,20000,20000
V,8,1,555
V,8,2,1,1
V,8,3,410,2
V,8,4,141,3
V,8,5,206,4
V,8,6,541,5
V,8,7,154,6
T,9,20000,20000
V,9,1,776
V,9,2,592,1
V,9,3,19,2
V,9,4,904,3
V,9,5,926,4
V,9,6,120,5
V,9,7,458,6
V,9,8,647,7
V,9,9,1079,8
T,10,20000,20000
V,10,1,351
V,10,2,81,1
V,10,3,150,2
V,10,4,122,3
V,10,5,19,4
V,10,6,92,5
V,10,7,38,6
T,11,20000,20000
V,11,1,220
V,11,2,87,1
V,11,3,459,2
V,11,4,441,3
V,11,5,1067,4
V,11,6,40,5
V,11,7,183,6
V,11,8,1862,7
V,11,9,595,8
V,11,10,223,9
T,12,100000,100000
V,12,1,2886
V,12,2,3749,1
V,12,3,12945,2
V,12,4,2145,3
V,12,5,3983,4
V,12,6,907,5
V,12,7,305,6
V,12,8,16287,7
V,12,9,1534,8
T,13,100000,100000
V,13,1,748
V,13,2,2642,1
V,13,3,647,2
V,13,4,87,3
V,13,5,4561,4
V,13,6,11707,5
V,13,7,3532,6
V,13,8,18592,7
T,14,100000,100000
V,14,1,3392
V,14,2,175,1
V,14,3,2415,2
V,14,4,1090,3
V,14,5,4272,4
V,14,6,3196,5
V,14,7,3318,6
V,14,8,2707,7
T,15,100000,100000
V,15,1,92
V,15,2,10939,1
V,15,3,1422,2
V,15,4,5248,3
V,15,5,3898,4
T,16,100000,100000
V,16,1,1224
V,16,2,1065,1
V,16,3,6627,2
V,16,4,7576,3
V,16,5,17,4
V,16,6,1460,5
V,16,7,1435,6
V,16,8,537,7
