T,1,2000,2000
V,1,1,41
V,1,2,25,1
V,1,3,26,2
V,1,4,1,3
V,1,5,8,4
V,1,6,101,5
V,1,7,31,6
V,1,8,61,7
T,2,10000,10000
V,2,1,16
V,2,2,42,1
V,2,3,4,2
V,2,4,33,3
V,2,5,1,4
V,2,6,17,5
V,2,7,10,6
V,2,8,48,7
V,2,9,4,8
V,2,10,11,9
T,3,10000,10000
V,3,1,111
V,3,2,190,1
V,3,3,6,2
V,3,4,464,3
V,3,5,284,4
V,3,6,18,5
V,3,7,107,6
V,3,8,527,7
V,3,9,51,8
V,3,10,312,9
T,4,10000,10000
V,4,1,604
V,4,2,335,1
V,4,3,868,2
V,4,4,208,3
V,4,5,2,4
T,5,10000,10000
V,5,1,165
V,5,2,58,1
V,5,3,119,2
V,5,4,53,3
V,5,5,76,4
T,6,10000,10000
V,6,1,2
V,6,2,139,1
V,6,3,116,2
V,6,4,1,3
V,6,5,54,4
V,6,6,128,5
V,6,7,25,6
V,6,8,92,7
V,6,9,8,8
T,7,10000,10000
V,7,1,188
V,7,2,34,1
V,7,3,255,2
V,7,4,20,3
V,7,5,45,4
V,7,6,191,5
T,8,10000,10000
V,8,1,375
V,8,2,153,1
V,8,3,7,2
V,8,4,137,3
V,8,5,37,4
V,8,6,122,5
V,8,7,65,6
T,9,20000,20000
V,9,1,1625
V,9,2,1432,1
V,9,3,446,2
V,9,4,2929,3
V,9,5,18,4
V,9,6,71,5
V,9,7,64,6
T,10,20000,20000
V,10,1,359
V,10,2,336,1
V,10,3,270,2
V,10,4,225,3
V,10,5,1051,4
V,10,6,118,5
V,10,7,196,6
V,10,8,599,7
V,10,9,5199,8
V,10,10,1724,9
T,11,20000,20000
V,11,1,50
V,11,2,144,1
V,11,3,398,2
V,11,4,273,3
V,11,5,42,4
V,11,6,88,5
T,12,20000,20000
V,12,1,211
V,12,2,185,1
V,12,3,1236,2
V,12,4,82,3
V,12,5,770,4
V,12,6,412,5
V,12,7,409,6
V,12,8,343,7
T,13,20000,20000
V,13,1,3286
V,13,2,622,1
V,13,3,1067,2
V,13,4,1887,3
V,13,5,579,4
V,13,6,2145,5
V,13,7,274,6
V,13,8,1522,7
V,13,9,671,8
V,13,10,13,9
T,14,100000,100000
V,14,1,8372
V,14,2,5458,1
V,14,3,2785,2
V,14,4,6168,3
V,14,5,1072,4
V,14,6,5047,5
V,14,7,7025,6
V,14,8,5510,7
V,14,9,4385,8
V,14,10,1328,9
T,15,100000,100000
V,15,1,197
V,15,2,993,1
V,15,3,541,2
V,15,4,125,3
V,15,5,421,4
V,15,6,33,5
V,15,7,406,6
V,15,8,419,7
T,16,100000,100000
V,16,1,3187
V,16,2,25125,1
V,16,3,8573,2
V,16,4,39536,3
V,16,5,11653,4
V,16,6,91,5
V,16,7,1321,6
V,16,8,10012,7
