T,1,2000,2000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
T,2,5000,5000
V,2,1,8
V,2,2,11,1
V,2,3,35,2
V,2,4,13,3
V,2,5,3,4
V,2,6,13,5
V,2,7,8,6
V,2,8,5,7
V,2,9,13,8
V,2,10,16,9
T,3,5000,5000
V,3,1,4
V,3,2,3,1
V,3,3,15,2
V,3,4,10,3
V,3,5,3,4
V,3,6,1,5
V,3,7,9,6
V,3,8,19,7
T,4,10000,10000
V,4,1,29
V,4,2,12,1
V,4,3,12,2
V,4,4,6,3
V,4,5,20,4
V,4,6,12,5
T,5,10000,10000
V,5,1,4
V,5,2,17,1
V,5,3,11,2
V,5,4,15,3
V,5,5,6,4
V,5,6,5,5
V,5,7,78,6
V,5,8,62,7
T,6,10000,10000
V,6,1,13
V,6,2,2,1
V,6,3,13,2
V,6,4,22,3
V,6,5,82,4
V,6,6,156,5
V,6,7,35,6
T,7,10000,10000
V,7,1,14
V,7,2,3,1
V,7,3,41,2
V,7,4,24,3
V,7,5,121,4
V,7,6,19,5
V,7,7,15,6
V,7,8,126,7
T,8,10000,10000
V,8,1,62
V,8,2,112,1
V,8,3,41,2
V,8,4,143,3
V,8,5,64,4
V,8,6,12,5
V,8,7,74,6
V,8,8,32,7
V,8,9,154,8
T,9,10000,10000
V,9,1,85
V,9,2,373,1
V,9,3,140,2
V,9,4,82,3
V,9,5,19,4
V,9,6,91,5
V,9,7,20,6
V,9,8,103,7
T,10,10000,10000
V,10,1,129
V,10,2,11,1
V,10,3,38,2
V,10,4,578,3
V,10,5,27,4
V,10,6,17,5
T,11,20000,20000
V,11,1,4
V,11,2,38,1
V,11,3,24,2
V,11,4,21,3
V,11,5,31,4
V,11,6,2,5
T,12,20000,20000
V,12,1,159
V,12,2,87,1
V,12,3,79,2
V,12,4,46,3
V,12,5,97,4
V,12,6,129,5
T,13,20000,20000
V,13,1,18
V,13,2,2,1
V,13,3,17,2
V,13,4,9,3
V,13,5,16,4
V,13,6,28,5
V,13,7,11,6
T,14,20000,20000
V,14,1,101
V,14,2,86,1
V,14,3,1,2
V,14,4,9,3
V,14,5,43,4
V,14,6,92,5
V,14,7,12,6
V,14,8,155,7
T,15,20000,20000
V,15,1,32
V,15,2,5,1
V,15,3,6,2
V,15,4,15,3
V,15,5,8,4
V,15,6,195,5
V,15,7,53,6
T,16,20000,20000
V,16,1,16
V,16,2,200,1
V,16,3,214,2
V,16,4,70,3
V,16,5,389,4
V,16,6,122,5
V,16,7,594,6
V,16,8,298,7
V,16,9,23,8
V,16,10,132,9
T,17,20000,20000
V,17,1,126
V,17,2,21,1
V,17,3,214,2
V,17,4,71,3
V,17,5,161,4
V,17,6,230,5
V,17,7,206,6
V,17,8,310,7
V,17,9,56,8
T,18,20000,20000
V,18,1,40
V,18,2,4,1
V,18,3,2,2
V,18,4,9,3
V,18,5,5,4
V,18,6,19,5
V,18,7,15,6
V,18,8,5,7
T,19,20000,20000
V,19,1,187
V,19,2,118,1
V,19,3,45,2
V,19,4,108,3
V,19,5,35,4
V,19,6,49,5
V,19,7,13,6
T,20,50000,50000
V,20,1,3
V,20,2,15,1
V,20,3,21,2
V,20,4,3,3
V,20,5,23,4
V,20,6,6,5
T,21,100000,100000
V,21,1,29
V,21,2,1099,1
V,21,3,3730,2
V,21,4,2162,3
V,21,5,172,4
V,21,6,412,5
T,22,100000,100000
V,22,1,172
V,22,2,589,1
V,22,3,918,2
V,22,4,91,3
V,22,5,1127,4
T,23,100000,100000
V,23,1,266
V,23,2,311,1
V,23,3,338,2
V,23,4,345,3
V,23,5,220,4
V,23,6,283,5
V,23,7,309,6
V,23,8,14,7
V,23,9,995,8
T,24,100000,100000
V,24,1,31
V,24,2,99,1
V,24,3,40,2
V,24,4,88,3
V,24,5,78,4
V,24,6,64,5
V,24,7,12,6
V,24,8,99,7
V,24,9,49,8
