T,1,5000,5000
V,1,1,5
V,1,2,9,1
V,1,3,4,2
V,1,4,3,3
V,1,5,1,4
V,1,6,2,5
T,2,10000,10000
V,2,1,92
V,2,2,27,1
V,2,3,63,2
V,2,4,7,3
V,2,5,14,4
V,2,6,89,5
T,3,10000,10000
V,3,1,24
V,3,2,132,1
V,3,3,4,2
V,3,4,20,3
V,3,5,14,4
V,3,6,51,5
V,3,7,171,6
V,3,8,18,7
V,3,9,55,8
V,3,10,125,9
T,4,10000,10000
V,4,1,109
V,4,2,28,1
V,4,3,66,2
V,4,4,18,3
V,4,5,11,4
V,4,6,38,5
V,4,7,66,6
V,4,8,50,7
V,4,9,60,8
V,4,10,28,9
T,5,10000,10000
V,5,1,17
V,5,2,11,1
V,5,3,11,2
V,5,4,2,3
V,5,5,20,4
V,5,6,6,5
V,5,7,66,6
V,5,8,22,7
V,5,9,61,8
V,5,10,1,9
T,6,10000,10000
V,6,1,30
V,6,2,12,1
V,6,3,2,2
V,6,4,13,3
V,6,5,3,4
V,6,6,5,5
V,6,7,39,6
V,6,8,39,7
V,6,9,28,8
V,6,10,4,9
T,7,10000,10000
V,7,1,14
V,7,2,23,1
V,7,3,4,2
V,7,4,14,3
V,7,5,15,4
V,7,6,10,5
V,7,7,30,6
V,7,8,2,7
V,7,9,15,8
V,7,10,8,9
T,8,20000,20000
V,8,1,15
V,8,2,25,1
V,8,3,19,2
V,8,4,23,3
V,8,5,4,4
T,9,20000,20000
V,9,1,10
V,9,2,14,1
V,9,3,4,2
V,9,4,6,3
V,9,5,2,4
V,9,6,14,5
T,10,20000,20000
V,10,1,34
V,10,2,286,1
V,10,3,21,2
V,10,4,4,3
V,10,5,158,4
V,10,6,130,5
V,10,7,61,6
V,10,8,129,7
V,10,9,13,8
V,10,10,201,9
T,11,20000,20000
V,11,1,7
V,11,2,78,1
V,11,3,57,2
V,11,4,2,3
V,11,5,161,4
V,11,6,2,5
V,11,7,14,6
V,11,8,7,7
V,11,9,11,8
V,11,10,12,9
T,12,20000,20000
V,12,1,249
V,12,2,38,1
V,12,3,110,2
V,12,4,53,3
V,12,5,1,4
V,12,6,75,5
V,12,7,186,6
V,12,8,63,7
V,12,9,34,8
T,13,20000,20000
V,13,1,630
V,13,2,15,1
V,13,3,107,2
V,13,4,109,3
V,13,5,384,4
V,13,6,40,5
T,14,20000,20000
V,14,1,23
V,14,2,58,1
V,14,3,8,2
V,14,4,19,3
V,14,5,3,4
V,14,6,15,5
T,15,50000,50000
V,15,1,689
V,15,2,16,1
V,15,3,2281,2
V,15,4,988,3
V,15,5,554,4
V,15,6,678,5
V,15,7,441,6
T,16,50000,50000
V,16,1,238
V,16,2,428,1
V,16,3,193,2
V,16,4,627,3
V,16,5,450,4
T,17,100000,100000
V,17,1,668
V,17,2,435,1
V,17,3,223,2
V,17,4,704,3
V,17,5,150,4
V,17,6,364,5
V,17,7,168,6
V,17,8,681,7
T,18,100000,100000
V,18,1,59
V,18,2,49,1
V,18,3,87,2
V,18,4,40,3
V,18,5,148,4
T,19,100000,100000
V,19,1,128
V,19,2,117,1
V,19,3,42,2
V,19,4,13,3
V,19,5,64,4
V,19,6,163,5
T,20,100000,100000
V,20,1,87
V,20,2,3631,1
V,20,3,2483,2
V,20,4,21,3
V,20,5,1272,4
V,20,6,57,5
V,20,7,3698,6
V,20,8,932,7
T,21,100000,100000
V,21,1,233
V,21,2,576,1
V,21,3,370,2
V,21,4,198,3
V,21,5,82,4
T,22,100000,100000
V,22,1,521
V,22,2,96,1
V,22,3,642,2
V,22,4,440,3
V,22,5,311,4
V,22,6,408,5
V,22,7,19,6
V,22,8,181,7
T,23,100000,100000
V,23,1,15
V,23,2,60,1
V,23,3,20,2
V,23,4,131,3
V,23,5,9,4
V,23,6,5,5
V,23,7,23,6
T,24,200000,200000
V,24,1,330
V,24,2,4933,1
V,24,3,3630,2
V,24,4,949,3
V,24,5,17,4
V,24,6,2724,5
