T,1,5000,5000
V,1,1,2
V,1,2,6,1
V,1,3,3,2
V,1,4,4,3
V,1,5,1,4
V,1,6,1,5
T,2,5000,5000
V,2,1,1
V,2,2,2,1
V,2,3,2,2
V,2,4,5,3
V,2,5,2,4
V,2,6,2,5
V,2,7,3,6
V,2,8,2,7
V,2,9,1,8
V,2,10,1,9
T,3,10000,10000
V,3,1,6
V,3,2,68,1
V,3,3,143,2
V,3,4,20,3
V,3,5,49,4
V,3,6,2,5
V,3,7,95,6
T,4,10000,10000
V,4,1,3
V,4,2,4,1
V,4,3,5,2
V,4,4,2,3
V,4,5,9,4
V,4,6,9,5
V,4,7,3,6
V,4,8,4,7
T,5,10000,10000
V,5,1,2
V,5,2,14,1
V,5,3,15,2
V,5,4,26,3
V,5,5,21,4
V,5,6,6,5
V,5,7,7,6
V,5,8,6,7
T,6,10000,10000
V,6,1,36
V,6,2,60,1
V,6,3,99,2
V,6,4,1,3
V,6,5,125,4
V,6,6,16,5
V,6,7,52,6
V,6,8,16,7
T,7,10000,10000
V,7,1,7
V,7,2,4,1
V,7,3,29,2
V,7,4,3,3
V,7,5,2,4
V,7,6,6,5
V,7,7,9,6
V,7,8,24,7
T,8,10000,10000
V,8,1,4
V,8,2,3,1
V,8,3,1,2
V,8,4,1,3
V,8,5,1,4
V,8,6,4,5
V,8,7,2,6
V,8,8,4,7
V,8,9,1,8
T,9,10000,10000
V,9,1,85
V,9,2,60,1
V,9,3,111,2
V,9,4,7,3
V,9,5,8,4
V,9,6,159,5
T,10,20000,20000
V,10,1,227
V,10,2,99,1
V,10,3,341,2
V,10,4,210,3
V,10,5,53,4
V,10,6,141,5
V,10,7,138,6
T,11,20000,20000
V,11,1,5
V,11,2,270,1
V,11,3,30,2
V,11,4,15,3
V,11,5,101,4
V,11,6,106,5
V,11,7,44,6
T,12,20000,20000
V,12,1,130
V,12,2,8,1
V,12,3,11,2
V,12,4,63,3
V,12,5,79,4
V,12,6,17,5
V,12,7,84,6
V,12,8,55,7
V,12,9,12,8
V,12,10,5,9
T,13,100000,100000
V,13,1,2185
V,13,2,1048,1
V,13,3,952,2
V,13,4,561,3
V,13,5,1897,4
V,13,6,300,5
V,13,7,173,6
T,14,100000,100000
V,14,1,72
V,14,2,100,1
V,14,3,103,2
V,14,4,11,3
V,14,5,566,4
V,14,6,110,5
V,14,7,177,6
T,15,100000,100000
V,15,1,1232
V,15,2,1062,1
V,15,3,1429,2
V,15,4,153,3
V,15,5,1303,4
V,15,6,1296,5
V,15,7,369,6
V,15,8,1502,7
V,15,9,1153,8
T,16,100000,100000
V,16,1,167
V,16,2,44,1
V,16,3,34,2
V,16,4,537,3
V,16,5,229,4
V,16,6,37,5
T,17,100000,100000
V,17,1,799
V,17,2,1382,1
V,17,3,430,2
V,17,4,196,3
V,17,5,1139,4
V,17,6,217,5
V,17,7,242,6
V,17,8,571,7
V,17,9,67,8
T,18,100000,100000
V,18,1,2615
V,18,2,520,1
V,18,3,1574,2
V,18,4,1131,3
V,18,5,1562,4
V,18,6,1203,5
V,18,7,718,6
V,18,8,926,7
T,19,100000,100000
V,19,1,6
V,19,2,14,1
V,19,3,30,2
V,19,4,77,3
V,19,5,5,4
V,19,6,21,5
V,19,7,2,6
T,20,100000,100000
V,20,1,620
V,20,2,1722,1
V,20,3,643,2
V,20,4,264,3
V,20,5,2696,4
V,20,6,1982,5
V,20,7,415,6
T,21,100000,100000
V,21,1,18
V,21,2,20,1
V,21,3,41,2
V,21,4,155,3
V,21,5,9,4
V,21,6,8,5
V,21,7,84,6
V,21,8,107,7
T,22,100000,100000
V,22,1,41
V,22,2,563,1
V,22,3,1033,2
V,22,4,995,3
V,22,5,2526,4
T,23,100000,100000
V,23,1,171
V,23,2,5,1
V,23,3,237,2
V,23,4,371,3
V,23,5,5090,4
T,24,100000,100000
V,24,1,2
V,24,2,4,1
V,24,3,3,2
V,24,4,17,3
V,24,5,2,4
