T,1,1000,1000
V,1,1,7
V,1,2,2,1
V,1,3,4,2
V,1,4,25,3
V,1,5,1,4
V,1,6,1,5
T,2,2000,2000
V,2,1,11
V,2,2,5,1
V,2,3,12,2
V,2,4,7,3
V,2,5,2,4
V,2,6,4,5
V,2,7,30,6
V,2,8,1,7
V,2,9,8,8
T,3,10000,10000
V,3,1,51
V,3,2,4,1
V,3,3,11,2
V,3,4,37,3
V,3,5,62,4
V,3,6,71,5
V,3,7,74,6
V,3,8,27,7
T,4,10000,10000
V,4,1,94
V,4,2,209,1
V,4,3,154,2
V,4,4,114,3
V,4,5,53,4
V,4,6,255,5
V,4,7,11,6
V,4,8,44,7
V,4,9,12,8
V,4,10,54,9
T,5,10000,10000
V,5,1,17
V,5,2,12,1
V,5,3,9,2
V,5,4,4,3
V,5,5,19,4
V,5,6,59,5
V,5,7,12,6
V,5,8,4,7
T,6,10000,10000
V,6,1,117
V,6,2,77,1
V,6,3,31,2
V,6,4,29,3
V,6,5,12,4
V,6,6,77,5
V,6,7,13,6
T,7,10000,10000
V,7,1,40
V,7,2,12,1
V,7,3,53,2
V,7,4,2,3
V,7,5,12,4
V,7,6,1,5
T,8,10000,10000
V,8,1,1
V,8,2,2,1
V,8,3,19,2
V,8,4,15,3
V,8,5,8,4
V,8,6,20,5
V,8,7,8,6
V,8,8,5,7
V,8,9,19,8
V,8,10,12,9
T,9,10000,10000
V,9,1,9
V,9,2,2,1
V,9,3,10,2
V,9,4,1,3
V,9,5,9,4
V,9,6,1,5
V,9,7,2,6
V,9,8,5,7
T,10,20000,20000
V,10,1,3
V,10,2,1,1
V,10,3,3,2
V,10,4,3,3
V,10,5,5,4
T,11,20000,20000
V,11,1,30
V,11,2,4,1
V,11,3,3,2
V,11,4,5,3
V,11,5,48,4
V,11,6,13,5
V,11,7,13,6
V,11,8,4,7
V,11,9,23,8
V,11,10,72,9
T,12,20000,20000
V,12,1,140
V,12,2,39,1
V,12,3,59,2
V,12,4,298,3
V,12,5,158,4
V,12,6,112,5
V,12,7,7,6
V,12,8,20,7
V,12,9,7,8
T,13,20000,20000
V,13,1,105
V,13,2,46,1
V,13,3,34,2
V,13,4,51,3
V,13,5,263,4
V,13,6,15,5
V,13,7,10,6
T,14,20000,20000
V,14,1,59
V,14,2,101,1
V,14,3,40,2
V,14,4,10,3
V,14,5,11,4
V,14,6,8,5
V,14,7,6,6
T,15,20000,20000
V,15,1,35
V,15,2,71,1
V,15,3,13,2
V,15,4,17,3
V,15,5,64,4
T,16,20000,20000
V,16,1,17
V,16,2,18,1
V,16,3,44,2
V,16,4,3,3
V,16,5,182,4
V,16,6,6,5
V,16,7,26,6
V,16,8,7,7
V,16,9,51,8
T,17,20000,20000
V,17,1,4
V,17,2,240,1
V,17,3,864,2
V,17,4,563,3
V,17,5,591,4
T,18,20000,20000
V,18,1,17
V,18,2,2,1
V,18,3,92,2
V,18,4,21,3
V,18,5,6,4
V,18,6,126,5
V,18,7,476,6
V,18,8,49,7
T,19,100000,100000
V,19,1,1448
V,19,2,240,1
V,19,3,187,2
V,19,4,1165,3
V,19,5,482,4
V,19,6,408,5
T,20,100000,100000
V,20,1,537
V,20,2,953,1
V,20,3,732,2
V,20,4,911,3
V,20,5,199,4
T,21,100000,100000
V,21,1,2466
V,21,2,2292,1
V,21,3,514,2
V,21,4,795,3
V,21,5,1509,4
T,22,100000,100000
V,22,1,3610
V,22,2,820,1
V,22,3,1290,2
V,22,4,54,3
V,22,5,298,4
V,22,6,100,5
V,22,7,146,6
V,22,8,403,7
V,22,9,611,8
T,23,100000,100000
V,23,1,312
V,23,2,456,1
V,23,3,29,2
V,23,4,63,3
V,23,5,820,4
T,24,100000,100000
V,24,1,19
V,24,2,7,1
V,24,3,466,2
V,24,4,2,3
V,24,5,63,4
V,24,6,547,5
V,24,7,14,6
V,24,8,65,7
V,24,9,10,8
