T,1,1000,1000
V,1,1,6
V,1,2,11,1
V,1,3,2,2
V,1,4,19,3
V,1,5,1,4
V,1,6,2,5
V,1,7,1,6
V,1,8,6,7
T,2,2000,2000
V,2,1,57
V,2,2,6,1
V,2,3,90,2
V,2,4,29,3
V,2,5,43,4
V,2,6,50,5
V,2,7,122,6
T,3,10000,10000
V,3,1,1495
V,3,2,452,1
V,3,3,833,2
V,3,4,307,3
V,3,5,674,4
T,4,20000,20000
V,4,1,392
V,4,2,53,1
V,4,3,6269,2
V,4,4,223,3
V,4,5,821,4
V,4,6,1613,5
V,4,7,1129,6
V,4,8,289,7
V,4,9,133,8
T,5,20000,20000
V,5,1,41
V,5,2,55,1
V,5,3,121,2
V,5,4,15,3
V,5,5,41,4
V,5,6,1,5
V,5,7,3,6
V,5,8,43,7
V,5,9,107,8
V,5,10,6,9
T,6,20000,20000
V,6,1,4
V,6,2,722,1
V,6,3,176,2
V,6,4,220,3
V,6,5,3,4
V,6,6,17,5
V,6,7,272,6
V,6,8,229,7
V,6,9,332,8
V,6,10,47,9
T,7,100000,100000
V,7,1,5827
V,7,2,1148,1
V,7,3,1667,2
V,7,4,1416,3
V,7,5,1353,4
V,7,6,291,5
V,7,7,446,6
V,7,8,546,7
T,8,200000,200000
V,8,1,4285
V,8,2,5403,1
V,8,3,1129,2
V,8,4,3010,3
V,8,5,3691,4
V,8,6,4352,5
V,8,7,5500,6
V,8,8,8632,7
V,8,9,1760,8
