T,1,1000,1000
V,1,1,10
V,1,2,31,1
V,1,3,13,2
V,1,4,6,3
V,1,5,23,4
V,1,6,31,5
V,1,7,14,6
V,1,8,10,7
V,1,9,39,8
V,1,10,5,9
T,2,1000,1000
V,2,1,21
V,2,2,5,1
V,2,3,6,2
V,2,4,16,3
V,2,5,10,4
V,2,6,50,5
T,3,10000,10000
V,3,1,134
V,3,2,163,1
V,3,3,44,2
V,3,4,123,3
V,3,5,40,4
V,3,6,27,5
V,3,7,83,6
V,3,8,116,7
V,3,9,36,8
V,3,10,208,9
T,4,10000,10000
V,4,1,99
V,4,2,643,1
V,4,3,250,2
V,4,4,382,3
V,4,5,50,4
V,4,6,355,5
V,4,7,1194,6
V,4,8,211,7
T,5,20000,20000
V,5,1,3742
V,5,2,1945,1
V,5,3,1128,2
V,5,4,5090,3
V,5,5,1787,4
V,5,6,564,5
V,5,7,200,6
T,6,20000,20000
V,6,1,158
V,6,2,216,1
V,6,3,28,2
V,6,4,212,3
V,6,5,87,4
V,6,6,5,5
V,6,7,35,6
V,6,8,3,7
T,7,100000,100000
V,7,1,1873
V,7,2,1099,1
V,7,3,886,2
V,7,4,1244,3
V,7,5,6651,4
T,8,100000,100000
V,8,1,326
V,8,2,188,1
V,8,3,944,2
V,8,4,397,3
V,8,5,111,4
V,8,6,298,5
V,8,7,208,6
V,8,8,75,7
