T,1,5000,5000
V,1,1,11
V,1,2,64,1
V,1,3,4,2
V,1,4,39,3
V,1,5,11,4
V,1,6,28,5
V,1,7,11,6
V,1,8,33,7
V,1,9,10,8
T,2,10000,10000
V,2,1,449
V,2,2,478,1
V,2,3,67,2
V,2,4,114,3
V,2,5,1674,4
V,2,6,484,5
T,3,10000,10000
V,3,1,3
V,3,2,49,1
V,3,3,17,2
V,3,4,12,3
V,3,5,88,4
V,3,6,18,5
V,3,7,41,6
T,4,10000,10000
V,4,1,231
V,4,2,288,1
V,4,3,39,2
V,4,4,171,3
V,4,5,229,4
V,4,6,62,5
T,5,20000,20000
V,5,1,121
V,5,2,69,1
V,5,3,146,2
V,5,4,70,3
V,5,5,116,4
V,5,6,104,5
T,6,20000,20000
V,6,1,66
V,6,2,27,1
V,6,3,27,2
V,6,4,331,3
V,6,5,930,4
V,6,6,731,5
V,6,7,1335,6
V,6,8,575,7
V,6,9,167,8
V,6,10,229,9
T,7,100000,100000
V,7,1,3330
V,7,2,12899,1
V,7,3,2766,2
V,7,4,10026,3
V,7,5,17796,4
V,7,6,3546,5
V,7,7,4380,6
V,7,8,1113,7
T,8,100000,100000
V,8,1,1172
V,8,2,4763,1
V,8,3,8219,2
V,8,4,1838,3
V,8,5,1701,4
V,8,6,2089,5
V,8,7,6279,6
V,8,8,3732,7
