T,1,1000,1000
V,1,1,121
V,1,2,90,1
V,1,3,20,2
V,1,4,35,3
V,1,5,34,4
V,1,6,45,5
V,1,7,29,6
T,2,2000,2000
V,2,1,41
V,2,2,10,1
V,2,3,18,2
V,2,4,29,3
V,2,5,16,4
V,2,6,8,5
V,2,7,1,6
V,2,8,2,7
T,3,10000,10000
V,3,1,508
V,3,2,1292,1
V,3,3,164,2
V,3,4,121,3
V,3,5,667,4
V,3,6,103,5
V,3,7,76,6
V,3,8,438,7
V,3,9,570,8
T,4,10000,10000
V,4,1,45
V,4,2,38,1
V,4,3,40,2
V,4,4,40,3
V,4,5,36,4
T,5,20000,20000
V,5,1,23
V,5,2,54,1
V,5,3,247,2
V,5,4,172,3
V,5,5,725,4
V,5,6,1087,5
V,5,7,138,6
V,5,8,556,7
V,5,9,106,8
T,6,20000,20000
V,6,1,1163
V,6,2,402,1
V,6,3,1413,2
V,6,4,267,3
V,6,5,377,4
V,6,6,2020,5
V,6,7,227,6
T,7,100000,100000
V,7,1,399
V,7,2,595,1
V,7,3,3926,2
V,7,4,3266,3
V,7,5,1748,4
T,8,100000,100000
V,8,1,2258
V,8,2,7082,1
V,8,3,278,2
V,8,4,3617,3
V,8,5,2924,4
V,8,6,229,5
V,8,7,4513,6
