T,1,10000,10000
V,1,1,9
V,1,2,444,1
V,1,3,164,2
V,1,4,11,3
V,1,5,211,4
V,1,6,257,5
V,1,7,39,6
T,2,100000,100000
V,2,1,1511
V,2,2,336,1
V,2,3,902,2
V,2,4,123,3
V,2,5,1355,4
V,2,6,486,5
V,2,7,995,6
V,2,8,1245,7
T,3,100000,100000
V,3,1,93
V,3,2,482,1
V,3,3,93,2
V,3,4,369,3
V,3,5,704,4
V,3,6,650,5
V,3,7,508,6
V,3,8,386,7
V,3,9,186,8
V,3,10,824,9
T,4,1000000,1000000
V,4,1,9552
V,4,2,56152,1
V,4,3,933,2
V,4,4,7421,3
V,4,5,66102,4
V,4,6,99,5
V,4,7,20522,6
V,4,8,13817,7
