T,1,10000,10000
V,1,1,181
V,1,2,23,1
V,1,3,7,2
V,1,4,105,3
V,1,5,450,4
V,1,6,368,5
V,1,7,204,6
V,1,8,360,7
V,1,9,327,8
T,2,20000,20000
V,2,1,523
V,2,2,489,1
V,2,3,29,2
V,2,4,150,3
V,2,5,140,4
V,2,6,537,5
V,2,7,222,6
V,2,8,740,7
V,2,9,383,8
T,3,20000,20000
V,3,1,24
V,3,2,31,1
V,3,3,53,2
V,3,4,8,3
V,3,5,12,4
V,3,6,29,5
V,3,7,22,6
V,3,8,35,7
V,3,9,9,8
V,3,10,97,9
T,4,100000,100000
V,4,1,353
V,4,2,313,1
V,4,3,357,2
V,4,4,551,3
V,4,5,203,4
V,4,6,310,5
V,4,7,104,6
