T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,5000,5000
V,2,1,106
V,2,2,114,1
V,2,3,436,2
V,2,4,670,3
V,2,5,480,4
V,2,6,714,5
T,3,10000,10000
V,3,1,928
V,3,2,190,1
V,3,3,41,2
V,3,4,610,3
V,3,5,104,4
T,4,10000,10000
V,4,1,472
V,4,2,29,1
V,4,3,67,2
V,4,4,206,3
V,4,5,86,4
V,4,6,58,5
V,4,7,620,6
T,5,10000,10000
V,5,1,55
V,5,2,192,1
V,5,3,535,2
V,5,4,39,3
V,5,5,76,4
V,5,6,304,5
V,5,7,5,6
V,5,8,54,7
T,6,10000,10000
V,6,1,574
V,6,2,84,1
V,6,3,52,2
V,6,4,136,3
V,6,5,34,4
V,6,6,14,5
V,6,7,170,6
V,6,8,3,7
T,7,20000,20000
V,7,1,14
V,7,2,117,1
V,7,3,40,2
V,7,4,5,3
V,7,5,104,4
V,7,6,69,5
T,8,20000,20000
V,8,1,4508
V,8,2,434,1
V,8,3,796,2
V,8,4,1138,3
V,8,5,346,4
V,8,6,326,5
V,8,7,88,6
V,8,8,1721,7
T,9,20000,20000
V,9,1,77
V,9,2,42,1
V,9,3,429,2
V,9,4,67,3
V,9,5,257,4
V,9,6,200,5
T,10,20000,20000
V,10,1,54
V,10,2,110,1
V,10,3,184,2
V,10,4,315,3
V,10,5,956,4
V,10,6,1711,5
V,10,7,628,6
T,11,20000,20000
V,11,1,1805
V,11,2,2304,1
V,11,3,1668,2
V,11,4,843,3
V,11,5,313,4
T,12,50000,50000
V,12,1,87
V,12,2,221,1
V,12,3,1,2
V,12,4,20,3
V,12,5,203,4
V,12,6,20,5
T,13,100000,100000
V,13,1,4035
V,13,2,3580,1
V,13,3,1350,2
V,13,4,1279,3
V,13,5,4841,4
V,13,6,7542,5
V,13,7,1030,6
T,14,100000,100000
V,14,1,3650
V,14,2,360,1
V,14,3,10255,2
V,14,4,2983,3
V,14,5,25,4
V,14,6,3193,5
V,14,7,1562,6
V,14,8,1435,7
T,15,100000,100000
V,15,1,22
V,15,2,4856,1
V,15,3,4287,2
V,15,4,884,3
V,15,5,6420,4
V,15,6,8202,5
V,15,7,3289,6
V,15,8,551,7
V,15,9,839,8
V,15,10,3907,9
T,16,100000,100000
V,16,1,4604
V,16,2,994,1
V,16,3,4941,2
V,16,4,873,3
V,16,5,10670,4
