T,1,1000,1000
V,1,1,18
V,1,2,26,1
V,1,3,15,2
V,1,4,1,3
V,1,5,21,4
T,2,1000,1000
V,2,1,79
V,2,2,62,1
V,2,3,77,2
V,2,4,15,3
V,2,5,76,4
T,3,2000,2000
V,3,1,64
V,3,2,15,1
V,3,3,8,2
V,3,4,6,3
V,3,5,35,4
V,3,6,35,5
V,3,7,18,6
T,4,5000,5000
V,4,1,130
V,4,2,53,1
V,4,3,81,2
V,4,4,30,3
V,4,5,74,4
V,4,6,141,5
T,5,10000,10000
V,5,1,136
V,5,2,122,1
V,5,3,24,2
V,5,4,417,3
V,5,5,113,4
T,6,10000,10000
V,6,1,467
V,6,2,853,1
V,6,3,677,2
V,6,4,144,3
V,6,5,104,4
V,6,6,40,5
V,6,7,171,6
V,6,8,96,7
V,6,9,206,8
T,7,20000,20000
V,7,1,861
V,7,2,1671,1
V,7,3,481,2
V,7,4,651,3
V,7,5,657,4
V,7,6,127,5
T,8,20000,20000
V,8,1,11
V,8,2,190,1
V,8,3,192,2
V,8,4,72,3
V,8,5,397,4
V,8,6,189,5
V,8,7,140,6
V,8,8,127,7
V,8,9,1,8
T,9,20000,20000
V,9,1,41
V,9,2,30,1
V,9,3,36,2
V,9,4,32,3
V,9,5,162,4
V,9,6,32,5
V,9,7,55,6
T,10,20000,20000
V,10,1,94
V,10,2,1461,1
V,10,3,315,2
V,10,4,298,3
V,10,5,92,4
V,10,6,131,5
T,11,20000,20000
V,11,1,279
V,11,2,1632,1
V,11,3,391,2
V,11,4,609,3
V,11,5,2413,4
V,11,6,948,5
T,12,50000,50000
V,12,1,369
V,12,2,48,1
V,12,3,381,2
V,12,4,98,3
V,12,5,168,4
V,12,6,130,5
V,12,7,697,6
V,12,8,202,7
V,12,9,46,8
T,13,100000,100000
V,13,1,7370
V,13,2,4557,1
V,13,3,2473,2
V,13,4,2893,3
V,13,5,2759,4
V,13,6,7551,5
V,13,7,1395,6
T,14,100000,100000
V,14,1,591
V,14,2,4547,1
V,14,3,9133,2
V,14,4,2475,3
V,14,5,4469,4
T,15,100000,100000
V,15,1,5935
V,15,2,2368,1
V,15,3,25203,2
V,15,4,471,3
V,15,5,18431,4
V,15,6,6110,5
T,16,100000,100000
V,16,1,4002
V,16,2,682,1
V,16,3,110,2
V,16,4,9999,3
V,16,5,25222,4
