T,1,1000,1000
V,1,1,3
V,1,2,6,1
V,1,3,17,2
V,1,4,16,3
V,1,5,12,4
V,1,6,15,5
V,1,7,7,6
V,1,8,34,7
V,1,9,30,8
T,2,1000,1000
V,2,1,1
V,2,2,16,1
V,2,3,6,2
V,2,4,3,3
V,2,5,18,4
V,2,6,20,5
T,3,5000,5000
V,3,1,448
V,3,2,1,1
V,3,3,64,2
V,3,4,379,3
V,3,5,82,4
V,3,6,148,5
V,3,7,7,6
V,3,8,140,7
T,4,10000,10000
V,4,1,4
V,4,2,133,1
V,4,3,209,2
V,4,4,116,3
V,4,5,21,4
V,4,6,3,5
V,4,7,61,6
V,4,8,22,7
V,4,9,1,8
T,5,10000,10000
V,5,1,75
V,5,2,269,1
V,5,3,293,2
V,5,4,58,3
V,5,5,369,4
V,5,6,4,5
V,5,7,20,6
V,5,8,24,7
T,6,10000,10000
V,6,1,744
V,6,2,186,1
V,6,3,336,2
V,6,4,1607,3
V,6,5,277,4
V,6,6,232,5
T,7,10000,10000
V,7,1,164
V,7,2,7,1
V,7,3,180,2
V,7,4,25,3
V,7,5,54,4
V,7,6,1,5
V,7,7,14,6
T,8,20000,20000
V,8,1,352
V,8,2,977,1
V,8,3,539,2
V,8,4,1400,3
V,8,5,1846,4
V,8,6,986,5
V,8,7,975,6
V,8,8,421,7
V,8,9,2241,8
T,9,20000,20000
V,9,1,2149
V,9,2,408,1
V,9,3,1111,2
V,9,4,1593,3
V,9,5,2156,4
V,9,6,600,5
V,9,7,1142,6
V,9,8,921,7
V,9,9,63,8
V,9,10,603,9
T,10,20000,20000
V,10,1,37
V,10,2,1,1
V,10,3,247,2
V,10,4,374,3
V,10,5,128,4
V,10,6,5,5
V,10,7,540,6
V,10,8,158,7
V,10,9,380,8
V,10,10,338,9
T,11,20000,20000
V,11,1,150
V,11,2,27,1
V,11,3,329,2
V,11,4,95,3
V,11,5,266,4
V,11,6,290,5
T,12,20000,20000
V,12,1,29
V,12,2,6,1
V,12,3,7,2
V,12,4,1,3
V,12,5,47,4
T,13,100000,100000
V,13,1,5775
V,13,2,5495,1
V,13,3,4297,2
V,13,4,2027,3
V,13,5,2629,4
V,13,6,2086,5
V,13,7,317,6
V,13,8,483,7
V,13,9,10124,8
T,14,100000,100000
V,14,1,5407
V,14,2,1763,1
V,14,3,1249,2
V,14,4,3859,3
V,14,5,1846,4
V,14,6,6843,5
V,14,7,552,6
V,14,8,712,7
V,14,9,160,8
T,15,100000,100000
V,15,1,11323
V,15,2,1058,1
V,15,3,994,2
V,15,4,2693,3
V,15,5,180,4
V,15,6,9238,5
V,15,7,11354,6
V,15,8,921,7
T,16,100000,100000
V,16,1,2005
V,16,2,362,1
V,16,3,779,2
V,16,4,567,3
V,16,5,1194,4
V,16,6,192,5
V,16,7,1764,6
V,16,8,12,7
V,16,9,201,8
V,16,10,410,9
