T,1,2000,2000
V,1,1,283
V,1,2,99,1
V,1,3,50,2
V,1,4,769,3
V,1,5,485,4
T,2,10000,10000
V,2,1,3
V,2,2,13,1
V,2,3,51,2
V,2,4,1,3
V,2,5,12,4
V,2,6,30,5
T,3,10000,10000
V,3,1,9
V,3,2,880,1
V,3,3,102,2
V,3,4,147,3
V,3,5,464,4
V,3,6,72,5
V,3,7,103,6
T,4,10000,10000
V,4,1,97
V,4,2,17,1
V,4,3,471,2
V,4,4,40,3
V,4,5,119,4
V,4,6,45,5
V,4,7,59,6
V,4,8,46,7
T,5,20000,20000
V,5,1,2000
V,5,2,177,1
V,5,3,2061,2
V,5,4,548,3
V,5,5,874,4
V,5,6,73,5
V,5,7,888,6
T,6,20000,20000
V,6,1,679
V,6,2,18,1
V,6,3,506,2
V,6,4,119,3
V,6,5,28,4
T,7,20000,20000
V,7,1,821
V,7,2,1049,1
V,7,3,154,2
V,7,4,142,3
V,7,5,839,4
V,7,6,112,5
V,7,7,491,6
V,7,8,410,7
V,7,9,843,8
V,7,10,337,9
T,8,20000,20000
V,8,1,122
V,8,2,120,1
V,8,3,28,2
V,8,4,66,3
V,8,5,176,4
V,8,6,65,5
V,8,7,52,6
V,8,8,6,7
V,8,9,54,8
T,9,20000,20000
V,9,1,5
V,9,2,7,1
V,9,3,49,2
V,9,4,86,3
V,9,5,38,4
V,9,6,25,5
V,9,7,37,6
V,9,8,98,7
V,9,9,34,8
T,10,50000,50000
V,10,1,1660
V,10,2,1539,1
V,10,3,74,2
V,10,4,214,3
V,10,5,2233,4
V,10,6,18,5
V,10,7,1122,6
V,10,8,54,7
V,10,9,388,8
V,10,10,1099,9
T,11,50000,50000
V,11,1,268
V,11,2,251,1
V,11,3,1150,2
V,11,4,85,3
V,11,5,176,4
V,11,6,37,5
V,11,7,16,6
V,11,8,2513,7
T,12,100000,100000
V,12,1,10730
V,12,2,14527,1
V,12,3,4650,2
V,12,4,11585,3
V,12,5,5140,4
V,12,6,12032,5
T,13,100000,100000
V,13,1,12820
V,13,2,1476,1
V,13,3,4075,2
V,13,4,676,3
V,13,5,143,4
T,14,100000,100000
V,14,1,975
V,14,2,1426,1
V,14,3,5890,2
V,14,4,6806,3
V,14,5,1160,4
V,14,6,174,5
V,14,7,3275,6
T,15,100000,100000
V,15,1,2934
V,15,2,1642,1
V,15,3,1148,2
V,15,4,218,3
V,15,5,889,4
T,16,200000,200000
V,16,1,62
V,16,2,5479,1
V,16,3,2048,2
V,16,4,3752,3
V,16,5,245,4
V,16,6,26,5
V,16,7,913,6
V,16,8,1257,7
