T,1,10000,10000
V,1,1,112
V,1,2,70,1
V,1,3,381,2
V,1,4,367,3
V,1,5,160,4
T,2,10000,10000
V,2,1,10
V,2,2,3,1
V,2,3,16,2
V,2,4,1,3
V,2,5,8,4
V,2,6,42,5
V,2,7,12,6
V,2,8,1,7
V,2,9,8,8
V,2,10,12,9
T,3,10000,10000
V,3,1,646
V,3,2,2819,1
V,3,3,40,2
V,3,4,1250,3
V,3,5,298,4
T,4,20000,20000
V,4,1,2939
V,4,2,2754,1
V,4,3,595,2
V,4,4,194,3
V,4,5,2123,4
V,4,6,2813,5
V,4,7,1773,6
T,5,20000,20000
V,5,1,1105
V,5,2,271,1
V,5,3,331,2
V,5,4,214,3
V,5,5,480,4
T,6,20000,20000
V,6,1,747
V,6,2,1692,1
V,6,3,1143,2
V,6,4,261,3
V,6,5,1777,4
V,6,6,309,5
V,6,7,2857,6
V,6,8,486,7
V,6,9,771,8
T,7,20000,20000
V,7,1,37
V,7,2,2,1
V,7,3,34,2
V,7,4,232,3
V,7,5,26,4
T,8,20000,20000
V,8,1,238
V,8,2,641,1
V,8,3,1044,2
V,8,4,39,3
V,8,5,1249,4
V,8,6,811,5
V,8,7,904,6
V,8,8,591,7
T,9,20000,20000
V,9,1,249
V,9,2,10,1
V,9,3,161,2
V,9,4,115,3
V,9,5,3,4
V,9,6,180,5
V,9,7,13,6
V,9,8,48,7
V,9,9,75,8
V,9,10,57,9
T,10,20000,20000
V,10,1,5
V,10,2,69,1
V,10,3,22,2
V,10,4,26,3
V,10,5,12,4
V,10,6,30,5
T,11,100000,100000
V,11,1,768
V,11,2,80,1
V,11,3,2396,2
V,11,4,969,3
V,11,5,382,4
V,11,6,656,5
V,11,7,364,6
V,11,8,147,7
V,11,9,1851,8
V,11,10,6580,9
T,12,100000,100000
V,12,1,2210
V,12,2,6610,1
V,12,3,5827,2
V,12,4,2333,3
V,12,5,10288,4
V,12,6,2299,5
T,13,100000,100000
V,13,1,4321
V,13,2,4139,1
V,13,3,6347,2
V,13,4,2327,3
V,13,5,1263,4
V,13,6,424,5
V,13,7,1719,6
V,13,8,1358,7
V,13,9,1152,8
T,14,100000,100000
V,14,1,515
V,14,2,166,1
V,14,3,1354,2
V,14,4,462,3
V,14,5,10268,4
V,14,6,536,5
T,15,200000,200000
V,15,1,496
V,15,2,297,1
V,15,3,533,2
V,15,4,16,3
V,15,5,59,4
V,15,6,127,5
V,15,7,72,6
V,15,8,502,7
V,15,9,109,8
V,15,10,411,9
T,16,200000,200000
V,16,1,8577
V,16,2,359,1
V,16,3,2309,2
V,16,4,1403,3
V,16,5,942,4
V,16,6,1796,5
V,16,7,11593,6
