T,1,1000,1000
V,1,1,1
V,1,2,9,1
V,1,3,9,2
V,1,4,3,3
V,1,5,13,4
V,1,6,3,5
T,2,1000,1000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,3,4
V,2,6,1,5
V,2,7,3,6
V,2,8,3,7
T,3,10000,10000
V,3,1,19
V,3,2,36,1
V,3,3,36,2
V,3,4,28,3
V,3,5,48,4
V,3,6,30,5
V,3,7,66,6
V,3,8,38,7
T,4,10000,10000
V,4,1,36
V,4,2,248,1
V,4,3,47,2
V,4,4,201,3
V,4,5,17,4
V,4,6,272,5
V,4,7,595,6
T,5,10000,10000
V,5,1,91
V,5,2,2982,1
V,5,3,1569,2
V,5,4,1875,3
V,5,5,1931,4
V,5,6,52,5
T,6,20000,20000
V,6,1,1
V,6,2,328,1
V,6,3,408,2
V,6,4,627,3
V,6,5,931,4
V,6,6,1858,5
T,7,20000,20000
V,7,1,476
V,7,2,365,1
V,7,3,664,2
V,7,4,176,3
V,7,5,71,4
V,7,6,73,5
V,7,7,504,6
V,7,8,62,7
T,8,20000,20000
V,8,1,78
V,8,2,156,1
V,8,3,728,2
V,8,4,628,3
V,8,5,361,4
V,8,6,58,5
V,8,7,800,6
V,8,8,1473,7
T,9,20000,20000
V,9,1,1314
V,9,2,531,1
V,9,3,1352,2
V,9,4,490,3
V,9,5,621,4
V,9,6,726,5
V,9,7,201,6
V,9,8,188,7
V,9,9,741,8
T,10,100000,100000
V,10,1,1352
V,10,2,1703,1
V,10,3,383,2
V,10,4,2068,3
V,10,5,16298,4
T,11,100000,100000
V,11,1,3383
V,11,2,8114,1
V,11,3,1081,2
V,11,4,930,3
V,11,5,6570,4
V,11,6,4068,5
V,11,7,247,6
V,11,8,3820,7
T,12,100000,100000
V,12,1,6613
V,12,2,185,1
V,12,3,2064,2
V,12,4,5933,3
V,12,5,4800,4
V,12,6,1274,5
V,12,7,9235,6
V,12,8,1749,7
V,12,9,6773,8
