T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
T,2,10000,10000
V,2,1,12
V,2,2,17,1
V,2,3,4,2
V,2,4,31,3
V,2,5,11,4
V,2,6,6,5
V,2,7,3,6
V,2,8,12,7
V,2,9,19,8
V,2,10,64,9
T,3,10000,10000
V,3,1,69
V,3,2,172,1
V,3,3,170,2
V,3,4,199,3
V,3,5,9,4
V,3,6,10,5
V,3,7,87,6
T,4,20000,20000
V,4,1,20
V,4,2,3917,1
V,4,3,122,2
V,4,4,2221,3
V,4,5,207,4
V,4,6,2186,5
T,5,20000,20000
V,5,1,915
V,5,2,3058,1
V,5,3,249,2
V,5,4,28,3
V,5,5,203,4
V,5,6,711,5
V,5,7,455,6
V,5,8,753,7
V,5,9,742,8
T,6,20000,20000
V,6,1,1614
V,6,2,1958,1
V,6,3,314,2
V,6,4,5537,3
V,6,5,4496,4
V,6,6,1024,5
T,7,20000,20000
V,7,1,241
V,7,2,712,1
V,7,3,3587,2
V,7,4,29,3
V,7,5,2304,4
V,7,6,270,5
V,7,7,589,6
V,7,8,1041,7
T,8,20000,20000
V,8,1,1434
V,8,2,374,1
V,8,3,1753,2
V,8,4,929,3
V,8,5,739,4
V,8,6,827,5
V,8,7,1310,6
V,8,8,426,7
T,9,100000,100000
V,9,1,39
V,9,2,290,1
V,9,3,225,2
V,9,4,408,3
V,9,5,3941,4
V,9,6,4046,5
V,9,7,703,6
V,9,8,772,7
T,10,100000,100000
V,10,1,207
V,10,2,48,1
V,10,3,122,2
V,10,4,13,3
V,10,5,6,4
V,10,6,11,5
V,10,7,79,6
V,10,8,11,7
T,11,100000,100000
V,11,1,3914
V,11,2,1159,1
V,11,3,1412,2
V,11,4,2251,3
V,11,5,503,4
V,11,6,2647,5
V,11,7,3139,6
V,11,8,1242,7
V,11,9,629,8
T,12,200000,200000
V,12,1,1725
V,12,2,523,1
V,12,3,2980,2
V,12,4,2243,3
V,12,5,1704,4
V,12,6,2401,5
V,12,7,285,6
V,12,8,962,7
