T,1,1000,1000
V,1,1,1
V,1,2,122,1
V,1,3,27,2
V,1,4,104,3
V,1,5,275,4
T,2,2000,2000
V,2,1,3
V,2,2,9,1
V,2,3,7,2
V,2,4,3,3
V,2,5,2,4
V,2,6,7,5
V,2,7,27,6
V,2,8,5,7
V,2,9,3,8
T,3,10000,10000
V,3,1,526
V,3,2,639,1
V,3,3,157,2
V,3,4,295,3
V,3,5,948,4
V,3,6,113,5
V,3,7,354,6
V,3,8,156,7
V,3,9,26,8
V,3,10,314,9
T,4,10000,10000
V,4,1,26
V,4,2,49,1
V,4,3,25,2
V,4,4,3,3
V,4,5,77,4
V,4,6,171,5
V,4,7,92,6
V,4,8,7,7
V,4,9,114,8
T,5,10000,10000
V,5,1,681
V,5,2,372,1
V,5,3,344,2
V,5,4,1013,3
V,5,5,705,4
V,5,6,726,5
T,6,10000,10000
V,6,1,453
V,6,2,129,1
V,6,3,198,2
V,6,4,844,3
V,6,5,329,4
V,6,6,305,5
V,6,7,184,6
V,6,8,381,7
T,7,10000,10000
V,7,1,121
V,7,2,68,1
V,7,3,13,2
V,7,4,9,3
V,7,5,52,4
T,8,20000,20000
V,8,1,879
V,8,2,439,1
V,8,3,578,2
V,8,4,771,3
V,8,5,1971,4
V,8,6,3278,5
V,8,7,329,6
V,8,8,49,7
V,8,9,743,8
T,9,100000,100000
V,9,1,354
V,9,2,936,1
V,9,3,217,2
V,9,4,196,3
V,9,5,232,4
V,9,6,463,5
V,9,7,267,6
T,10,100000,100000
V,10,1,905
V,10,2,1884,1
V,10,3,285,2
V,10,4,621,3
V,10,5,3599,4
V,10,6,44,5
T,11,100000,100000
V,11,1,2904
V,11,2,3096,1
V,11,3,18951,2
V,11,4,2431,3
V,11,5,1318,4
V,11,6,1875,5
V,11,7,11893,6
V,11,8,1265,7
V,11,9,3017,8
T,12,100000,100000
V,12,1,3654
V,12,2,3888,1
V,12,3,1357,2
V,12,4,1984,3
V,12,5,591,4
V,12,6,839,5
