T,1,2000,2000
V,1,1,2
V,1,2,39,1
V,1,3,2,2
V,1,4,6,3
V,1,5,33,4
V,1,6,32,5
V,1,7,16,6
V,1,8,7,7
T,2,10000,10000
V,2,1,841
V,2,2,90,1
V,2,3,87,2
V,2,4,850,3
V,2,5,167,4
T,3,10000,10000
V,3,1,45
V,3,2,23,1
V,3,3,2,2
V,3,4,12,3
V,3,5,58,4
V,3,6,87,5
V,3,7,152,6
V,3,8,539,7
T,4,20000,20000
V,4,1,727
V,4,2,724,1
V,4,3,235,2
V,4,4,414,3
V,4,5,176,4
V,4,6,1443,5
V,4,7,2632,6
V,4,8,136,7
T,5,20000,20000
V,5,1,268
V,5,2,9,1
V,5,3,396,2
V,5,4,557,3
V,5,5,424,4
V,5,6,1,5
T,6,100000,100000
V,6,1,1589
V,6,2,1141,1
V,6,3,275,2
V,6,4,3764,3
V,6,5,191,4
V,6,6,1439,5
V,6,7,95,6
V,6,8,1344,7
V,6,9,1661,8
V,6,10,1529,9
T,7,100000,100000
V,7,1,111
V,7,2,390,1
V,7,3,421,2
V,7,4,93,3
V,7,5,643,4
V,7,6,157,5
V,7,7,737,6
V,7,8,222,7
T,8,100000,100000
V,8,1,7123
V,8,2,1139,1
V,8,3,1288,2
V,8,4,8147,3
V,8,5,5972,4
V,8,6,1326,5
V,8,7,956,6
V,8,8,2166,7
V,8,9,125,8
V,8,10,6749,9
T,9,100000,100000
V,9,1,79
V,9,2,25,1
V,9,3,128,2
V,9,4,117,3
V,9,5,34,4
T,10,100000,100000
V,10,1,3040
V,10,2,1340,1
V,10,3,939,2
V,10,4,630,3
V,10,5,3490,4
V,10,6,2394,5
V,10,7,931,6
T,11,100000,100000
V,11,1,6262
V,11,2,14318,1
V,11,3,1546,2
V,11,4,9264,3
V,11,5,31980,4
V,11,6,32675,5
V,11,7,2128,6
T,12,200000,200000
V,12,1,24253
V,12,2,9186,1
V,12,3,17565,2
V,12,4,3802,3
V,12,5,16738,4
V,12,6,10885,5
